,char,movie,mbti,votes
383,Christian,The Celebration (Dogme 1 : Festen),INFP,17 Pdb Votes
384,Alfred Packer,Cannibal! The Musical,INFP,5 Pdb Votes
385,Heloise,Stealing Heaven (1988),INFP,6 Pdb Votes
386,Alan Bosley,Remember the Titans,INFP,4 Pdb Votes
387,Tracy,Mistress America (2015),XXXX,20 Pdb Votes
388,Harriet M. Welsch,Harriet The Spy (1996),INFP,35 Pdb Votes
389,Bess McNeill,Breaking the Waves (1996),INFP,34 Pdb Votes
390,Elvira Tepes,The Vampir Schwestern,INFP,21 Pdb Votes
391,Maria,West Side Story (2021),INFP,107 Pdb Votes
392,Wong Chia-chi,"Lust, Caution (2007)",INFP,62 Pdb Votes
393,Jim,Blue Jay(2016),INFP,12 Pdb Votes
394,Nullah,Australia (2008),INFP,2 Pdb Votes
395,Princess Alexa,Barbie and the Secret Door,INFP,117 Pdb Votes
396,Swankie,Nomadland (2020),INFP,20 Pdb Votes
397,Natre,Shutter (2004),INFP,2 Pdb Votes
398,Sheila,Suburbia (1984),INFP,3 Pdb Votes
399,Rebecca,Cirque du Freak: The Vampire's Assistant (2009),INFP,7 Pdb Votes
400,Marion,Wings of Desire,INFP,27 Pdb Votes
401,John Klein,The Mothman Prophecies (2002),INFP,6 Pdb Votes
402,Romeo Montague,Romeo + Juliet (1996),INFP,154 Pdb Votes
403,Margaret,The Map of Tiny Perfect Things (2021),INFP,100 Pdb Votes
404,May Dove Canady,May (2002),INFP,83 Pdb Votes
405,Christine Daae,Phantom of The Opera: At The Royal Albert Hall,INFP,40 Pdb Votes
406,"Stanley ""Caveman"" Yelnats IV",Holes (2003),INFP,38 Pdb Votes
407,Helena Ravenclaw,Harry Potter / Wizarding World Films,INFP,138 Pdb Votes
408,Alex,Rim of the World,INFP,37 Pdb Votes
409,Daria,The Princess and the Pea (2002 film),INFP,11 Pdb Votes
410,Nam,First Love / Crazy Little Thing Called Love (2010),INFP,7 Pdb Votes
411,Cecily Cardew,The Importance of Being Earnest (2002),XXXX,14 Pdb Votes
412,Bird Fitcher,Polaroid,INFP,16 Pdb Votes
413,Fern Arable,Charlotte's Web,XXXX,32 Pdb Votes
414,Phoebe Lichten,Pheobe in Wonderland (2008),INFP,23 Pdb Votes
415,Werther,Guest from the Future (1985),INFP,16 Pdb Votes
416,Nancy Holbrook,A Nightmare on Elm Street (2010),INFP,78 Pdb Votes
417,Chang Jia-Han «&nbsp;A-Han&nbsp;»,Your Name Engraved Herein,INFP,75 Pdb Votes
418,Alexis Robin,Summer of 85 (2020),INFP,109 Pdb Votes
419,Ferdinand (the Bull),Ferdinand (Olé el Viaje de Ferdinand),INFP,123 Pdb Votes
420,Natsume Mochizuki,Drowning Love (2016),INFP,88 Pdb Votes
421,Robbie Hart,The Wedding Singer (1998),INFP,54 Pdb Votes
422,Georgie,Twisted Nerve (1968),XXXX,3 Pdb Votes
423,Elizabeth Shaw,Prometheus,XXXX,34 Pdb Votes
424,Uzuki Nireno,April Story (1998),INFP,5 Pdb Votes
425,Charlotte Murchison,Ammonite (2020),INFP,99 Pdb Votes
426,Jack,Jack and the Cuckoo-clock Heart,INFP,79 Pdb Votes
427,Cathy,Bullitt (1968),INFP,3 Pdb Votes
428,Adam,Untamed Heart (1993),INFP,12 Pdb Votes
429,Jack Whitman,The Darjeeling Limited (2007),INFP,62 Pdb Votes
430,Millie Kessler,Freaky (2020),INFP,65 Pdb Votes
431,Pierrot,The Adventures of Buratino (Priklyucheniya Buratino; 1976),INFP,109 Pdb Votes
432,Ned,Handsome Devil,INFP,34 Pdb Votes
433,Suzuko Sato,One Million Yen Girl (2008),INFP,29 Pdb Votes
434,Fantasy,House,INFP,26 Pdb Votes
435,Hal Hefner,Rocket Science (2007),INFP,8 Pdb Votes
436,Mara Stone,Wrong Turn 2,INFP,25 Pdb Votes
437,Mark Evans,The Good Son (1993),INFP,33 Pdb Votes
438,Monty,Withnail & I (1987),INFP,16 Pdb Votes
439,Eleanor Webb,Byzantium,INFP,30 Pdb Votes
440,Pépinot,Les Choristes (2004),INFP,39 Pdb Votes
441,Mark Baker,Cheaper by the Dozen (Franchise),INFP,32 Pdb Votes
442,Rahul Mahera,Darr,INFP,25 Pdb Votes
443,Thomas Jerome Newton,The Man Who Fell To Earth (1976),INFP,86 Pdb Votes
444,Jade Butterfield,Endless Love (2014),INFP,43 Pdb Votes
445,Raj Aryan,Mohabbatein (2000),INFP,88 Pdb Votes
446,Juliet,Gnomeo and Juliet,INFP,121 Pdb Votes
447,Angel Kitty,Toy Story (Franchise),INFP,28 Pdb Votes
448,Damiel,Wings of Desire,INFP,40 Pdb Votes
449,Madeline Robin,Christopher Robin (2018),INFP,16 Pdb Votes
450,Jay Height,It Follows (2014),INFP,63 Pdb Votes
451,Lavinia Gardner,Color Out of Space,INFP,20 Pdb Votes
452,Tocino,Una Película de Huevos,INFP,26 Pdb Votes
453,Barton Fink,Barton Fink,INFP,42 Pdb Votes
454,Lilly,Alpha And Omega,INFP,83 Pdb Votes
455,Adaś Miauczyński,Day of the Wacko (Dzień świra; 2002),INFP,135 Pdb Votes
456,Carla Moebius,The Believer (2001),XXXX,6 Pdb Votes
457,Sakutaro Matsumoto,"Crying Out Love, in the Center of the World (2004)",INFP,3 Pdb Votes
458,Takatoshi Minamiyama,"My Tomorrow, Your Yesterday (2016)",INFP,11 Pdb Votes
459,"Norbert Wallace ""Wally the Caretaker""",Minority Report (2002),INFP,13 Pdb Votes
460,Lee Jin-Seok,Taegukgi (2004),INFP,7 Pdb Votes
461,Minnie Goetze,The Diary of a Teenage Girl (2015),INFP,92 Pdb Votes
462,"Whitby ""Junior"" Bevil, Jr.",Cool Runnings (1993),INFP,16 Pdb Votes
463,Scott Carlin,The King of Staten Island (2020),INFP,113 Pdb Votes
464,Kimberly,Comet (2014),INFP,13 Pdb Votes
465,Arista,The Little Mermaid (1989),INFP,86 Pdb Votes
466,Samar Khan,"Dhoom (Film Trilogy, 2004-2013)",INFP,12 Pdb Votes
467,"Salvatore ""Sal"" Naturale",Dog Day Afternoon (1975),INFP,44 Pdb Votes
468,Thumbelina,Thumbelina (1994),INFP,135 Pdb Votes
469,The Young Girl,The Lover (1992),INFP,60 Pdb Votes
470,Albrecht Stein,NaPolA (2004),INFP,70 Pdb Votes
471,Nicholas Stewart,The others (2001),INFP,35 Pdb Votes
472,Îngeraș,Dracula Untold,INFP,12 Pdb Votes
473,Ichi,Ichi the Killer (2001),INFP,40 Pdb Votes
474,Claire Brown,Aquamarine (2006),INFP,72 Pdb Votes
475,Earthworm,James and the Giant Peach (1996),INFP,15 Pdb Votes
476,Jo Stockton,Funny Face (1957),INFP,97 Pdb Votes
477,Paige Collins,The Vow (2012),INFP,60 Pdb Votes
478,Casey Carlyle,Ice Princess (2005),INFP,77 Pdb Votes
479,Precious,Precious (2009),INFP,97 Pdb Votes
480,George Emerson,A Room with a View (1985),INFP,47 Pdb Votes
481,Eric / The Nutcracker,Barbie as The Nutcracker (2001),INFP,54 Pdb Votes
482,Viola de Lesseps / Thomas Kent,Shakespeare in Love (1998),INFP,33 Pdb Votes
483,Jancey,The Florida Project (2017),INFP,24 Pdb Votes
484,Alya,What's Up with Love? (2002),INFP,25 Pdb Votes
485,Emile,A Monster in Paris,INFP,47 Pdb Votes
486,Hannah,A Cure for Wellness,INFP,58 Pdb Votes
487,Melissa Fitzgerald,We're The Millers (2013),INFP,37 Pdb Votes
488,Kenny Rossmore,We're The Millers (2013),INFP,98 Pdb Votes
489,Robert Frobisher,Cloud Atlas (2012),INFP,46 Pdb Votes
490,Ben,The Fundamentals of Caring (2016),INFP,47 Pdb Votes
491,Red,Cars (Franchise),INFP,58 Pdb Votes
492,Erhan,Whisper If I Forget (Unutursam Fısılda; 2014),XXXX,5 Pdb Votes
493,Baek Kwang-ho,Memories Of Murder (2003),INFP,24 Pdb Votes
494,Yu,Love Exposure (2008),INFP,116 Pdb Votes
495,John Keats,Bright Star (2009),INFP,33 Pdb Votes
496,Princess Pea,The Tale of Despereaux (2008),INFP,15 Pdb Votes
497,Pierre Tanguy,Ondskan / Evil (2003),INFP,37 Pdb Votes
498,Goreng,The Platform / El Hoyo (2020),INFP,162 Pdb Votes
499,The Baby,Eraserhead (1977),INFP,28 Pdb Votes
500,Lee Holloway,Secretary,INFP,107 Pdb Votes
501,Khaled El Nabawy,Kingdom of Heaven (2005),INFP,24 Pdb Votes
502,Michael Caffrey,Billy Elliot (2000),INFP,44 Pdb Votes
503,John 'Plato' Crawford,Rebel Without a Cause (1955),INFP,59 Pdb Votes
504,The Grey Lady / Dr. Eleanor Twitty,Ghostbusters (1984),INFP,2 Pdb Votes
505,Lizzy Griffiths,Tinker Bell (2008),INFP,126 Pdb Votes
506,Bodevan Cash,Captain Fantastic (2016),INFP,63 Pdb Votes
507,Lee Jong-su,Burning (2018),INFP,82 Pdb Votes
508,Thomasin,The Witch (2015),INFP,210 Pdb Votes
509,E.T.,E.T. the Extra-Terrestrial (1982),INFP,112 Pdb Votes
510,Berenice Hollis,The Burnt Orange Heresy (2019),INFP,6 Pdb Votes
511,Beatrix Potter,Miss Potter (2006),INFP,19 Pdb Votes
512,Jane Eyre,Jane Eyre (2011),INFP,209 Pdb Votes
513,Keith Nelson,Some Kind of Wonderful (1987),INFP,22 Pdb Votes
514,Jack,Jack the Giant Slayer (2013),INFP,12 Pdb Votes
515,Moses Puloki,Lilo & Stitch (Franchise),INFP,28 Pdb Votes
516,Chicó,O Auto da Compadecida (2000),INFP,77 Pdb Votes
517,Fabian Sawatzki,Er ist wieder da (2015) (Look Who's Back),INFP,17 Pdb Votes
518,Julian Mercer,Something's Gotta Give (2003),INFP,14 Pdb Votes
519,Dr. James Harvey,Casper (1995),INFP,18 Pdb Votes
520,"Kathleen ""Kat"" Harvey",Casper (1995),INFP,67 Pdb Votes
521,Muriel Heslop,Muriel's Wedding (1994),INFP,23 Pdb Votes
522,Helena Kurcewiczówna,With Fire and Sword (Ogniem i Mieczem; 1999),INFP,7 Pdb Votes
523,Sam,Love Actually (2003),INFP,57 Pdb Votes
524,Tommy D.,Never Let Me Go (2010),INFP,82 Pdb Votes
525,Grendel,Beowulf,INFP,18 Pdb Votes
526,Christian,Moulin Rouge (2001),INFP,206 Pdb Votes
527,Lacey,Barbie In The 12 Dancing Princesses (2006),INFP,74 Pdb Votes
528,"Mary Katherine ""Merricat"" Blackwood",We Have Always Lived in the Castle (2018),INFP,37 Pdb Votes
529,Pvt. Chris Taylor,Platoon (1986),INFP,66 Pdb Votes
530,Cheryl Williams,Evil Dead Series,INFP,20 Pdb Votes
531,Eli,Eli (2019),INFP,38 Pdb Votes
532,Juliano,Minha Mãe é Uma Peça (My Mom Is a Character),INFP,44 Pdb Votes
533,Vincent van Gogh,Loving Vincent (2017),INFP,55 Pdb Votes
534,Nancy Drew,Nancy Drew (2007),INFP,42 Pdb Votes
535,Annabelle,Hustlers (2019),INFP,41 Pdb Votes
536,Georges Méliès,Hugo (2010),INFP,38 Pdb Votes
537,Jimmy Emmett,To Die For (1995),INFP,24 Pdb Votes
538,Lucius Hunt,The Village (2004),INFP,45 Pdb Votes
539,Amy,Her (2013),INFP,59 Pdb Votes
540,Dalton,Insidious,INFP,40 Pdb Votes
541,Sabrina Fairchild,Sabrina (1954),INFP,99 Pdb Votes
542,Lane Myer,Better Off Dead (1985),INFP,39 Pdb Votes
543,Henry Spencer,Eraserhead (1977),INFP,121 Pdb Votes
544,Tika,Barbie as the Island Princess (2007),INFP,98 Pdb Votes
545,Abbie Porter,20th Century Women (2016),INFP,83 Pdb Votes
546,"Benjamin Barker ""Sweeney Todd""",Sweeney Todd: The Demon Barber of Fleet Street (2007),INFP,515 Pdb Votes
547,"Samantha ""Sam"" Lockwood",Awake (2007),INFP,20 Pdb Votes
548,Naoko,Norwegian Wood (2010),INFP,29 Pdb Votes
549,Chow Mo-wan,"In the Mood for Love (2000, 花樣年華)",INFP,131 Pdb Votes
550,Seymour,Ghost World (2001),INFP,68 Pdb Votes
551,Renesmee Cullen,Twilight (Franchise),INFP,162 Pdb Votes
552,"Conor ""Cosmo"" Lawlor",Sing Street (2016),INFP,59 Pdb Votes
553,Jack Brennan,Calvary (2014),XXXX,2 Pdb Votes
554,Patty Vare,Boys (1996),XXXX,7 Pdb Votes
555,Charlotte Fielding,Autumn in New York (2000),INFP,20 Pdb Votes
556,Jack,Room (2015),INFP,56 Pdb Votes
557,Hannah Stine,Goosebumps (2015),INFP,41 Pdb Votes
558,Peter Gibbons,Office Space (1999),INFP,105 Pdb Votes
559,Margaret Keane,Big Eyes (2014),INFP,101 Pdb Votes
560,Juni Cortéz,Spy Kids (2001),INFP,79 Pdb Votes
561,Ray Bronson,I Know What You Did Last Summer (1997),INFP,56 Pdb Votes
562,CPL Timothy Upham,Saving Private Ryan (1998),INFP,93 Pdb Votes
563,Morgan Philip,Enchanted (2007),INFP,67 Pdb Votes
564,Sandy Williams,Blue Velvet (1986),INFP,71 Pdb Votes
565,Anna Crowe,The Sixth Sense (1999),XXXX,18 Pdb Votes
566,Sergeant Farrell,28 Days Later (2002),XXXX,32 Pdb Votes
567,Benjamin “Benji” Applebaum,Pitch Perfect (Series),INFP,80 Pdb Votes
568,Denny,The Room (2003),INFP,88 Pdb Votes
569,Nemo Nobody,Mr. Nobody (2009),INFP,114 Pdb Votes
570,Rory Jansen,The Words (2012),INFP,4 Pdb Votes
571,Flower,Bambi (1942),INFP,116 Pdb Votes
572,Cinderella,Into the Woods (2014),INFP,81 Pdb Votes
573,The Childlike Empress,The Neverending Story (1984),INFP,77 Pdb Votes
574,Gordie Lachance,Stand by Me (1986),INFP,280 Pdb Votes
575,Joseph Dunn,Unbreakable (2000),INFP,28 Pdb Votes
576,Pudge,Cats Don't Dance (1997),INFP,29 Pdb Votes
577,Mandy Bloom,Mandy (2018),INFP,38 Pdb Votes
578,The Little Girl,The Little Prince (2015),INFP,179 Pdb Votes
579,Kimberly Corman,Final Destination 2 (2003),INFP,74 Pdb Votes
580,Lenny Kagan,The Butterfly Effect (2004),INFP,29 Pdb Votes
581,Colonel Brandon,Sense and Sensibility (1995),INFP,81 Pdb Votes
582,Ronny,Moonstruck (1987),INFP,60 Pdb Votes
583,Tack,The Thief and the Cobbler (1993),INFP,92 Pdb Votes
584,Katrina Van Tassel,Sleepy Hollow (1999),INFP,115 Pdb Votes
585,Olive Abroholos Elephanta,Miss Peregrine's Home for Peculiar Children (2016),INFP,91 Pdb Votes
586,Therese Belivet,Carol (2015),INFP,422 Pdb Votes
587,Jay,The Lego Movie (Franchise),INFP,62 Pdb Votes
588,Lloyd Garmadon,The Lego Movie (Franchise),INFP,107 Pdb Votes
589,Dr. Raymond 'Ray' Stantz,Ghostbusters (1984),INFP,135 Pdb Votes
590,Sandy the Sandman,Rise of the Guardians (2012),INFP,222 Pdb Votes
591,Brigid O'Shaughnessy,The Maltese Falcon (1941),INFP,18 Pdb Votes
592,Kumiko,The Karate Kid (Franchise),INFP,59 Pdb Votes
593,Horace Nebbercracker,Monster House (2006),INFP,162 Pdb Votes
594,Jen,The Dark Crystal (1982),INFP,28 Pdb Votes
595,Lauren Garland,The Truman Show (1998),INFP,225 Pdb Votes
596,Dr. Ana Stelline,Blade Runner,INFP,216 Pdb Votes
597,Alma Dray,Now You See Me (Franchise),INFP,69 Pdb Votes
598,Other Wybie,Coraline (2009),INFP,322 Pdb Votes
599,Tara Adams,Radio Rebel (2012),INFP,132 Pdb Votes
600,Elsa van Helsing,Frankenweenie (2012),INFP,113 Pdb Votes
601,Rue,The Hunger Games (Franchise),INFP,576 Pdb Votes
602,Sam Lowry,Brazil (1985),INFP,63 Pdb Votes
603,Amelia Brand,Interstellar (2014),INFP,414 Pdb Votes
604,Matylda,Fanfik,INFP,1 Pdb Vote
605,Molly,MaXXXine (2023),XXXX,1 Pdb Vote
606,Riley McKendry,Hellraiser,XXXX,1 Pdb Vote
607,Harper,Trolls (2016),XXXX,2 Pdb Votes
608,The Heart of Atlantis,Atlantis: The Lost Empire (2001),XXXX,3 Pdb Votes
609,Toru Kamiya,Even if This Love Disappears from the World Tonigh,INFP,2 Pdb Votes
610,Herman,Operation Wedding (Movie),INFP,2 Pdb Votes
611,Vera,Operation Wedding (Movie),INFP,2 Pdb Votes
612,Alonzo,The World's Greatest Sinner (1962),INFP,4 Pdb Votes
613,Marge Berger,Anatomy of a Fall (2023),INFP,2 Pdb Votes
614,Lord Nighty-Knight,Megamind vs The Doom Syndicate,XXXX,1 Pdb Vote
615,Raimund Gregorius,Night Train to Lisbon (2013),INFP,2 Pdb Votes
616,Taylor Austin,Zombies Vs. Idiots,INFP,3 Pdb Votes
617,Clint Hadson,Cooties (2014),INFP,2 Pdb Votes
618,The Boy on the Crescent Moon,Dreamworks Heroes,INFP,10 Pdb Votes
619,Rafael,Tropa de Elite (Franchise),INFP,8 Pdb Votes
620,Corvette Owner,The Big Lebowski (1998),XXXX,1 Pdb Vote
621,"Martin ""Marty"" Randall",The Big Lebowski (1998),XXXX,1 Pdb Vote
622,Carlos Páez Vilaró,La Sociedad de la Nieve (Society of the Snow),INFP,8 Pdb Votes
623,Carrie,Horror,INFP,4 Pdb Votes
624,Anna,Anna (1967),INFP,2 Pdb Votes
625,Bunny (Зайка),Vozvrashcheniye Buratino (2013),INFP,3 Pdb Votes
626,Pierrot (Пьеро),Vozvrashcheniye Buratino (2013),INFP,3 Pdb Votes
627,Mimosa,Finally Dawn (2023),INFP,10 Pdb Votes
628,Tulsi,Eat Pray Love,INFP,4 Pdb Votes
629,Luk,Balto (1995),XXXX,1 Pdb Vote
630,"Roberto François ""Bobby""",La Sociedad de la Nieve (Society of the Snow),INFP,5 Pdb Votes
631,Prince Lothar,Ehrengard: The Art of Seduction,XXXX,1 Pdb Vote
632,Pete Egan,The Invisible (2007),INFP,1 Pdb Vote
633,Mistress,Gulliver's Travels (TV Mini Series 1996),XXXX,3 Pdb Votes
634,Reggie,The Princess Switch (2018),XXXX,10 Pdb Votes
635,Kaji Takaomi,Usogui ( Live Action ),ISFP,1 Pdb Vote
636,Stanley Moon ,Bedazzled (1967),INFP,10 Pdb Votes
637,Christine Charles,The Phantom of the Opera (1962),XXXX,10 Pdb Votes
638,Claire,Skate Kitchen (2018),INFP,1 Pdb Vote
639,Ruby,Skate Kitchen (2018),INFP,10 Pdb Votes
640,Seydou,The Captain (2023),INFJ,6 Pdb Votes
641,Álvaro Mangino,La Sociedad de la Nieve (Society of the Snow),INFP,2 Pdb Votes
642,Akane Niwa,You Made My Dawn,XXXX,2 Pdb Votes
643,Tamura Kazue,Eureka (2000),INFP,1 Pdb Vote
644,Francesco ,"Brother Sun, Sister Moon (1972)",INFP,9 Pdb Votes
645,Fereshteh,Raftan (Parting),XXXX,1 Pdb Vote
646,Su Na,Badland Hunters (2024),INFP,1 Pdb Vote
647,Dickens,Tideland (2005),XXXX,4 Pdb Votes
648,Jeliza-Rose,Tideland (2005),XXXX,12 Pdb Votes
649,Marcella,C'è Ancora Domani (2023),INFP,13 Pdb Votes
650,"Alfredo ""Pancho"" Delgado",La Sociedad de la Nieve (Society of the Snow),INFP,30 Pdb Votes
651,"Antonio ""Tintín"" Vizintín",La Sociedad de la Nieve (Society of the Snow),INFP,1 Pdb Vote
652,Coco,La Sociedad de la Nieve (Society of the Snow),INFP,9 Pdb Votes
653,Irina Gordeyeva,Bandit Petersburg | Бандитский Петербург,INFJ,2 Pdb Votes
654,Margaret Daino (First Omen),The Omen (1976),INFP,1 Pdb Vote
655,Lian,Kung Fu Panda (Franchise),XXXX,1 Pdb Vote
656,Penny Priddy,The Adventures of Buckaroo Banzai,XXXX,2 Pdb Votes
657,Ferdinand,Ferdinand the Bull,XXXX,2 Pdb Votes
658,Rebekah,Journey to Bethlehem (2023),INFP,4 Pdb Votes
659,Bubbles,The Powerpuff Girls Movie (2002),INFP,1 Pdb Vote
660,Lucy,Crossroads (2002),INFP,1 Pdb Vote
661,The Computer,Willy Wonka and the Chocolate Factory (1971),XXXX,3 Pdb Votes
662,Игорь Мальцев,Фишер (Fischer),XXXX,1 Pdb Vote
663,Daniel Maleski,Anatomie d'une chute,INFP,13 Pdb Votes
664,George Orwell,Mr Jones (2019 film),XXXX,2 Pdb Votes
665,Sam,Wingwomen (2023),INFP,1 Pdb Vote
666,Zori,Dyad (2023),INFP,4 Pdb Votes
667,Clark Davis,Short Eyes (1977 film),XXXX,1 Pdb Vote
668,Marc Dreyfus,Good Grief (2023),INFP,2 Pdb Votes
669,Emily Parker,Birth/Rebirth (2023),XXXX,12 Pdb Votes
670,Cicily,The Cat and the Canary (1939),INFP,2 Pdb Votes
671,Ochaco Uraraka,Vacanze Estive,XXXX,12 Pdb Votes
672,Federico Alcini (San Valentino Party),San Valentino Party,INFP,2 Pdb Votes
673,Timmy Turner,Cartoon Movie (Series),INFP,11 Pdb Votes
674,Minori Kushieda,Vacanze Estive (La Serie),INFP,15 Pdb Votes
675,Queen Milena,7tepe Dogs,INFP,3 Pdb Votes
676,Tum Meng,4Kings,INFP,5 Pdb Votes
677,Jerry Jones,Dolemite Is My Name (2019),INFP,1 Pdb Vote
678,Zosia,Uwierz w Mikołaja (2023),INFP,1 Pdb Vote
679,Glumdalclitch,Gulliver's Travels (TV Mini Series 1996),INFP,2 Pdb Votes
680,Katarina,Pure (2010),XXXX,1 Pdb Vote
681,T. E. Lawrence,A Dangerous Man: Lawrence After Arabia (1990 film),XXXX,5 Pdb Votes
682,Katt Bozwell,Good Burger 2,INFP,1 Pdb Vote
683,Judy (Dee) Vine,Drive Me Crazy (1999),XXXX,4 Pdb Votes
684,Fleck,The Christmas Chronicles (Franchise),XXXX,1 Pdb Vote
685,"Michael, ""The Lover""","The Cook, The Thief, His Wife & Her Lover (1989)",XXXX,46 Pdb Votes
686,Kula,The Lion King (Franchise),INFP,25 Pdb Votes
687,Beşir Elçi,Bihter: A Forbidden Passion,INFP,1 Pdb Vote
688,Mia,Leo (2023),INFP,1 Pdb Vote
689,Eli,Leo (2023),INFP,1 Pdb Vote
690,Amanda Collins,Thanksgiving (2023),XXXX,1 Pdb Vote
691,Paniz,Six and Five 2011 (شیش و بش),ENFP,7 Pdb Votes
692,Zohre,Saint Petersburg 2010 (سن پطرزبورگ),XXXX,1 Pdb Vote
693,Farid Zaree,Trapped 2013 (Darband),INTP,1 Pdb Vote
694,Dill,The Ballad of Songbirds and Snakes (2023),INFP,4 Pdb Votes
695,Dust Bunnies,Zen – Grogu and Dust Bunnies (2022),XXXX,1 Pdb Vote
696,Princess Melody,Barbie As Rapunzel (2002),XXXX,0
697,Dolphin,Barbie: The Pearl Princess,XXXX,0
698,Shrike,Mortal Engines (2018),XXXX,0
699,Doctor Julia Ogden ,Murdoch mysteries (TV movie series),XXXX,0
700,Jagna Paczesiówna,Chłopi (2023),INFP,113 Pdb Votes
701,Jughead Jones,Archie: To Riverdale and back again (1990 movie),XXXX,1 Pdb Vote
702,Маша Черних,Стоп-Земля(2021),XXXX,1 Pdb Vote
703,Pinhead,Puppet Master,INFP,2 Pdb Votes
704,Milton,Jules (2023),INFP,10 Pdb Votes
705,Camille Fontaine,La Mante,XXXX,1 Pdb Vote
706,Farzane,Tafrigh (2022),XXXX,1 Pdb Vote
707,Enea,Nuovo Olimpo (2023),INFP,11 Pdb Votes
708,Biff Hawk,The Absent-Minded Professor (1961),INFP,2 Pdb Votes
709,Harry Voss,Crazy Love (1987),INFP,6 Pdb Votes
710,Nikolay Bessoltsev/Николай Бессольцев,Scarecrow (Чучело),ISFJ,3 Pdb Votes
711,Akiko,Like Someone in Love (2012),INFP,2 Pdb Votes
712,Louisa Creed,Ladies in retirement (1941 film),XXXX,1 Pdb Vote
713,Ashley Liao,Love in taipei,XXXX,2 Pdb Votes
714,Rachel Devery,The Trouble with Angels (1966),INFP,8 Pdb Votes
715,Hikari,We Are Little Zombies,INFP,2 Pdb Votes
716,Alicia Drake,A Haunting in Venice,INFP,7 Pdb Votes
717,Kitty Galore,Cats & Dogs: The Revenge of Kitty Galore,XXXX,1 Pdb Vote
718,Dee,Amaya’s OCs and Real Life Friends,XXXX,1 Pdb Vote
719,Axel,Amaya’s OCs and Real Life Friends,XXXX,1 Pdb Vote
720,Taxi driver ,Imagine(2022)[Tasavor],XXXX,1 Pdb Vote
721,Marion,2 Days,INFP,2 Pdb Votes
722,Fleur Ansley,Hunger Games Tales,XXXX,1 Pdb Vote
723,Ophelia Smith,Hunger Games Tales,XXXX,1 Pdb Vote
724,Maeve Fang-Millicent,Hunger Games Tales,INFP,1 Pdb Vote
725,Emma,The Haunted Mansion,INFP,1 Pdb Vote
726,Michael Evers,The Haunted Mansion,INFP,3 Pdb Votes
727,Sister Philipa,Black Narcissus (1947),INFP,1 Pdb Vote
728,Netti Engelbrecht,Der Freie Wille/The Free Will (2006 film),INFP,2 Pdb Votes
729,Paul Carpenter,The Portable Door (2023),INFP,2 Pdb Votes
730,Ana Arenas,Cerrar los ojos / Close Your Eyes (2023),INFP,9 Pdb Votes
731,Arjun,Badla,XXXX,1 Pdb Vote
732,Alfie,The Creator (2023),INFP,20 Pdb Votes
733,Mike Von Erich,The Iron Claw,INFP,11 Pdb Votes
734,Anke Wenger,The Wave (Die Welle; 2008),ISFP,6 Pdb Votes
735,Mr. Marliston,Cherry Falls (2000),INFP,4 Pdb Votes
736,Leopold Bloom,Ulysses (1967 film),XXXX,1 Pdb Vote
737,Sylvia Plath,Sylvia (2003 film),INFP,4 Pdb Votes
738,Cynthia,American Gothic (1988),INFP,2 Pdb Votes
739,Bess,Crush (2013),INFP,22 Pdb Votes
740,Lisa,The Rage: Carrie 2,XXXX,1 Pdb Vote
741,The mechanic,The Triplets of Belleville (2003),INFP,2 Pdb Votes
742,Champion,The Triplets of Belleville (2003),INFP,3 Pdb Votes
743,"Maybelle ""May"" Parker (Earth-65B)",Spider-Man: Across the Spider-Verse (2023),INFP,4 Pdb Votes
744,Yeon-Kyu,Hopeless (2023),INFP,2 Pdb Votes
745,Nico,"Strings ""Cuerdas""",INFP,4 Pdb Votes
746,Ichiko,Little Forest: Summer/Autumn (2014),INFP,5 Pdb Votes
747,Munna,Ulidavaru Kandanthe,INFP,2 Pdb Votes
748,Cheol Jin,6/45,INTP,2 Pdb Votes
749,Mateo,You Are So Not Invited To My Bat Mitzvah,INFP,10 Pdb Votes
750,the dennys incident dennys,shart battle,XXXX,1 Pdb Vote
751,the red shirt,shart battle,XXXX,1 Pdb Vote
752,Tomoe Yukishiro,Rurouni Kenshin: The Final,INFP,10 Pdb Votes
753,Riri,Dumb Money,ENFP,2 Pdb Votes
754,Ian,The Sweet East,INFP,3 Pdb Votes
755,Lillian,The Sweet East,XXXX,1 Pdb Vote
756,Dwayne Engelman,Strange Days (1995),XXXX,1 Pdb Vote
757,Nolan,I'll Be Home for Christmas,XXXX,1 Pdb Vote
758,Ángela,El club de los lectores criminales (2023) (Killer Book Club),INFP,7 Pdb Votes
759,Producer,Cars (Franchise),INFP,2 Pdb Votes
760,Kathy Copter,Cars (Franchise),INFP,2 Pdb Votes
761,"Elizabeth ""Betty"" Brant (Earth-65B)",Spider-Man: Across the Spider-Verse (2023),INFP,8 Pdb Votes
762,Gus,Strays (2023),INFP,2 Pdb Votes
763,Pileup,Cars (Franchise),INFP,2 Pdb Votes
764,Pitstoposaurus,Cars (Franchise),XXXX,2 Pdb Votes
765,216,Gora-Arog-V216 Triology,INFP,2 Pdb Votes
766,Ni,The Lion King (Franchise),INFP,3 Pdb Votes
