,char,movie,mbti,votes
392,Billy Lenz,Black Christmas (2006),ISFP,22 Pdb Votes
393,Anna Barton,Damage (1992),ISFP,23 Pdb Votes
394,"George Boleyn, Viscount Rochford",The Other Boleyn Girl,ISFP,6 Pdb Votes
395,Karna,Mahabharat,ISFP,19 Pdb Votes
396,Blobby,Hotel Transylvania (2012),ISFP,29 Pdb Votes
397,John,WALL-E (2008),ISFP,16 Pdb Votes
398,Cherie Currie,The Runaways (2010),ISFP,42 Pdb Votes
399,Courtney Rawlinson,American Psycho (2000),ISFP,44 Pdb Votes
400,Fred Haise,Apollo 13 (1995),XXXX,3 Pdb Votes
401,Huckleberry Finn,Tom Sawyer (1973),ISFP,7 Pdb Votes
402,Terry Malloy,On the Waterfront (1954),ISFP,39 Pdb Votes
403,Abigail Mortimer,The Falling,ISFP,6 Pdb Votes
404,Julio,Y Tu Mamá También – Lust for Life,ISFP,30 Pdb Votes
405,Isi,Isi and Ossi,ISFP,28 Pdb Votes
406,Wesley Gibson,Wanted (2008),ISFP,173 Pdb Votes
407,Tera,Terrifier,ISFP,60 Pdb Votes
408,Lazzaro Felice,Happy as Lazzaro,ISFP,39 Pdb Votes
409,Luna,Heart (2006),ISFP,13 Pdb Votes
410,Keira,Barbie: The Princess And The Popstar,ISFP,148 Pdb Votes
411,Laurie Strode,Halloween (Rob Zombie),ISFP,11 Pdb Votes
412,Michael Myers,Halloween (Rob Zombie),ISFP,42 Pdb Votes
413,Rodrick Heffley,Diary of a Wimpy Kid: The Long Haul,ISFP,28 Pdb Votes
414,Jack Rollins,I'm Not There (2007),ISFP,18 Pdb Votes
415,Jude Quinn,I'm Not There (2007),ISFP,38 Pdb Votes
416,Radio Raheem,Do The Right Thing,ISFP,28 Pdb Votes
417,Mookie,Do The Right Thing,ISFP,36 Pdb Votes
418,Tom Podowski,Tom at The Farm (2013),ISFP,9 Pdb Votes
419,Seth Plummer,The Pacifier (2005),ISFP,24 Pdb Votes
420,Parvana,The Breadwinner,ISFP,44 Pdb Votes
421,Chloe,Fight Club (1999),ISFP,77 Pdb Votes
422,Bethany Hamilton,Soul Surfer (2011),ISFP,42 Pdb Votes
423,Cyrus DeBarge,Let it Shine,ISFP,60 Pdb Votes
424,Bill Gambini,My Cousin Vinny (1992),ISFP,39 Pdb Votes
425,Wendy,Sin City (franchise),ISFP,14 Pdb Votes
426,Becky,Sin City (franchise),ISFP,17 Pdb Votes
427,Nancy Callahan,Sin City (franchise),ISFP,33 Pdb Votes
428,Colin Gray,Jennifer's Body (2009),ISFP,147 Pdb Votes
429,Vivian,Blood and Chocolate (2007),ISFP,28 Pdb Votes
430,Pollux,The Hunger Games (Franchise),ISFP,39 Pdb Votes
431,Teddy,Palo Alto (2013),ISFP,65 Pdb Votes
432,Francoeur,A Monster in Paris,ISFP,51 Pdb Votes
433,Jim McAllister,Election (1999),ISFP,51 Pdb Votes
434,Paul Munsky,The Half of It (2020),ISFP,137 Pdb Votes
435,Griet,Girl with a Pearl Earring (2003),ISFP,51 Pdb Votes
436,Fanny Brawne,Bright Star (2009),ISFP,33 Pdb Votes
437,Jesse,The Neon Demon (2016),ISFP,129 Pdb Votes
438,Bekir,Destiny (Kader; 2006),ISFP,12 Pdb Votes
439,A Factory Worker,Modern Times (1936),ISFP,20 Pdb Votes
440,Gideon,Pinocchio (1940),ISFP,27 Pdb Votes
441,Pig,Home (2015),ISFP,16 Pdb Votes
442,Gruff,Tinker Bell (2008),ISFP,27 Pdb Votes
443,Suzie Toller,Wild Things (1998),ISFP,37 Pdb Votes
444,Casey Jones,Teenage Mutant Ninja Turtles (2014),ISFP,8 Pdb Votes
445,Blue (Velociraptor),Jurassic Park / Jurassic World (Film Franchise),ISFP,53 Pdb Votes
446,Billy Brennan,Jurassic Park / Jurassic World (Film Franchise),ISFP,12 Pdb Votes
447,Gunner's Mate 3rd Class Lance B. Johnson,Apocalypse Now (1979),ISFP,29 Pdb Votes
448,Bunny,The Gentlemen (2019),ISFP,5 Pdb Votes
449,Millie Warne,Miss Potter (2006),ISFP,4 Pdb Votes
450,"John ""Johnny"" Martin",Penelope (2006),ISFP,29 Pdb Votes
451,Josh,The Blair Witch Project (1999),ISFP,32 Pdb Votes
452,Roger Radcliffe,One Hundred and One Dalmatians (1961),ISFP,60 Pdb Votes
453,James Henry Trotter,James and the Giant Peach (1996),ISFP,18 Pdb Votes
454,Jack Terry,Blow Out (1981),ISFP,24 Pdb Votes
455,Dale Arbus,Horrible Bosses (2011),ISFP,71 Pdb Votes
456,Freddie Kingsley,Wild Child (2008),ISFP,48 Pdb Votes
457,Homer Wells,The Cider House Rules (1999),ISFP,12 Pdb Votes
458,Marla Piedmont,The 40-Year-Old Virgin (2005),ISFP,16 Pdb Votes
459,Lord Kira,47 Ronin (2013),ISFP,14 Pdb Votes
460,Norm Gunderson,Fargo (1996),ISFP,37 Pdb Votes
461,Tibby Rollins,The Sisterhood of the Traveling Pants (2005),ISFP,70 Pdb Votes
462,Arlene/Butterfly,Death Proof (2007),ISFP,26 Pdb Votes
463,Renee,Lost Highway,ISFP,23 Pdb Votes
464,Leon Scott Kennedy,Resident Evil,ISFP,44 Pdb Votes
465,King Henry V,The King (2019),ISFP,199 Pdb Votes
466,Lucien,Amélie (2001),ISFP,33 Pdb Votes
467,Nino Quincampoix,Amélie (2001),ISFP,131 Pdb Votes
468,Yong-guk,Train to Busan (2016),ISFP,87 Pdb Votes
469,Boris Pavlikovsky,The Goldfinch (2019),ISFP,317 Pdb Votes
470,Shin,The Forest of Love (2019),ISFP,6 Pdb Votes
471,Sara Simms,Suspiria (2018),ISFP,79 Pdb Votes
472,Lydia Mertz,To Die For (1995),ISFP,18 Pdb Votes
473,Chani Kynes (Sihaya),Dune (1984),ISFP,14 Pdb Votes
474,Vixey,The Fox and the Hound (1981),ISFP,53 Pdb Votes
475,Destiny,Hustlers (2019),ISFP,52 Pdb Votes
476,Heather,Over The Hedge (2006),ISFP,55 Pdb Votes
477,Jamie Fields,20th Century Women (2016),ISFP,80 Pdb Votes
478,Oh Geun-sae,Parasite (2019),ISFP,174 Pdb Votes
479,Park Da-hye,Parasite (2019),ISFP,301 Pdb Votes
480,Chiron Harris,Moonlight (2016),ISFP,219 Pdb Votes
481,Barry Lyndon,Barry Lyndon (1975),ISFP,106 Pdb Votes
482,Alice Harford,Eyes Wide Shut (1999),ISFP,106 Pdb Votes
483,Helen Cooper,Night of the Living Dead (1968),ISFP,11 Pdb Votes
484,Brendan Harris,Mystic River (2003),ISFP,10 Pdb Votes
485,Carolyn Stoddard,Dark Shadows (2012),ISFP,110 Pdb Votes
486,Jan Żabiński,The Zookeeper's Wife (2017),ISFP,6 Pdb Votes
487,Hu,The Secret Life of Pets (2016),ISFP,25 Pdb Votes
488,"Tobias ""Toby"" Wolff",This Boy's Life (1993),ISFP,45 Pdb Votes
489,Jenny Everdeane,Gangs of New York (2002),ISFP,18 Pdb Votes
490,Amsterdam Vallon,Gangs of New York (2002),ISFP,46 Pdb Votes
491,Christian,Midsommar (2019),ISFP,339 Pdb Votes
492,Figaro,Pinocchio (1940),ISFP,37 Pdb Votes
493,Jailbreak,The Emoji Movie (2017),ISFP,119 Pdb Votes
494,Gilbert Grape,What's Eating Gilbert Grape (1993),ISFP,127 Pdb Votes
495,Zach Cooper,Goosebumps (2015),ISFP,19 Pdb Votes
496,Ugo Fantozzi,Fantozzi (1975),ISFP,53 Pdb Votes
497,Jen Yu,"Crouching Tiger, Hidden Dragon (2000)",ISFP,75 Pdb Votes
498,Dean McCoppin,The Iron Giant (1999),ISFP,119 Pdb Votes
499,Joanna,Office Space (1999),ISFP,42 Pdb Votes
500,Violet,Pretty Baby (1978),ISFP,34 Pdb Votes
501,David Kawena,Lilo & Stitch (Franchise),ISFP,151 Pdb Votes
502,Danny Vinyard,American History X (1998),ISFP,133 Pdb Votes
503,Baja Miller,Never Back Down (2008),ISFP,17 Pdb Votes
504,Ginny Virginia,Identity (2003),ISFP,10 Pdb Votes
505,Smithson Utivich,Inglourious Basterds (2009),ISFP,63 Pdb Votes
506,Private Leonard “Gomer Pyle” Lawrence,Full Metal Jacket (1987),ISFP,268 Pdb Votes
507,"Gratuity ""Tip"" Tucci",Home (2015),ISFP,178 Pdb Votes
508,David,The 40-Year-Old Virgin (2005),ISFP,41 Pdb Votes
509,Jake Hoyt,Training Day (2001),ISFP,91 Pdb Votes
510,Apollonia Vitelli,The Godfather (1972),ISFP,117 Pdb Votes
511,Hawk,The Revenant (2015),ISFP,10 Pdb Votes
512,Celia,The Words (2012),ISFP,4 Pdb Votes
513,Chicken Joe,Surf’s Up (2007),ISFP,100 Pdb Votes
514,Hanna Schmitz,The Reader (2008),ISFP,31 Pdb Votes
515,Jake Fratelli,The Goonies (1985),XXXX,14 Pdb Votes
516,"Lotney ""Sloth"" Fratelli",The Goonies (1985),ISFP,32 Pdb Votes
517,Honey Ryder,James Bond Film Series,ISFP,23 Pdb Votes
518,Lauren Gustafson,Heat (1995),ISFP,22 Pdb Votes
519,Kirby “Kirbo” Keager,St. Elmo's Fire (1985),ISFP,8 Pdb Votes
520,Jason Cross,High School Musical (Film Trilogy),ISFP,21 Pdb Votes
521,Ryan Evans,High School Musical (Film Trilogy),ISFP,389 Pdb Votes
522,Harry Dunne,Dumb and Dumber (1994),ISFP,54 Pdb Votes
523,Marion Silver,Requiem for a Dream (2000),ISFP,210 Pdb Votes
524,Dot,A Bug's Life (1998),ISFP,112 Pdb Votes
525,Queen Anne,The Favourite (2018),ISFP,170 Pdb Votes
526,Red Miller,Mandy (2018),ISFP,27 Pdb Votes
527,Zee,The Matrix Trilogy,ISFP,15 Pdb Votes
528,Rob,Cloverfield (2008),ISFP,10 Pdb Votes
529,Kayleigh Miller,The Butterfly Effect (2004),ISFP,45 Pdb Votes
530,Diaval,Maleficent (2014),ISFP,123 Pdb Votes
531,Claire Densmore,Miss Peregrine's Home for Peculiar Children (2016),ISFP,26 Pdb Votes
532,Bruce,Finding Nemo (Franchise),ISFP,170 Pdb Votes
533,Lucy “Wyldstyle”,The Lego Movie (Franchise),ISFP,275 Pdb Votes
534,Nagini,Fantastic Beasts,ISFP,132 Pdb Votes
535,Leta Lestrange,Fantastic Beasts,ISFP,262 Pdb Votes
536,Pedro Sánchez,Napoleon Dynamite (2004),ISFP,119 Pdb Votes
537,"Eddie Adams ""Dirk Diggler""",Boogie Nights (1997),ISFP,96 Pdb Votes
538,"Mary Katherine ""MK"" Bomba",Epic (2013),ISFP,67 Pdb Votes
539,Paulie Bleeker,Juno (2007),ISFP,184 Pdb Votes
540,Balto,Balto (1995),ISFP,100 Pdb Votes
541,Pugsley Addams,The Addams Family,ISFP,196 Pdb Votes
542,"Priscilla ""Pris"" Stratton",Blade Runner,ISFP,61 Pdb Votes
543,Kim Boggs,Edward Scissorhands (1990),ISFP,218 Pdb Votes
544,Gretchen Ross,Donnie Darko (2001),ISFP,166 Pdb Votes
545,Olivia Wenscombe,The Prestige (2006),ISFP,51 Pdb Votes
546,Light Turner,Death Note (2017),ISFP,191 Pdb Votes
547,Liesl von Trapp,The Sound of Music (1965),ISFP,91 Pdb Votes
548,Rick Garcia,Nightcrawler (2014),ISFP,235 Pdb Votes
549,Virgil Malloy,Ocean's Eleven Trilogy,ISFP,17 Pdb Votes
550,"Daniel ""Spud"" Murphy",Trainspotting (1996),ISFP,168 Pdb Votes
551,Suzy Miller,Rush (2013),ISFP,9 Pdb Votes
552,Juror #5,12 Angry Men (1957),ISFP,156 Pdb Votes
553,Fezzik,The Princess Bride (1987),ISFP,130 Pdb Votes
554,Inigo Montoya,The Princess Bride (1987),ISFP,243 Pdb Votes
555,Doris,"Salò, or the 120 days of Sodom",ISFP,6 Pdb Votes
556,Александр Балунов,Король и Шут,ISFP,4 Pdb Votes
557,Emma Brody,Blink,INFP,1 Pdb Vote
558,Lidija,The Skinning (Šišanje),INFP,1 Pdb Vote
559,Aphie,A Bug's Life (1998),XXXX,1 Pdb Vote
560,Paul Shaw,Greetings (1968),ISFP,10 Pdb Votes
561,The East group,The East (2013),ISFP,10 Pdb Votes
562,Nico,Matando cabos (2004),ISFP,2 Pdb Votes
563,Surtr,Atlantis: The Lost Empire (2001),XXXX,3 Pdb Votes
564,The Kraken,Atlantis: The Lost Empire (2001),XXXX,3 Pdb Votes
565,Kham,Tom Yum Goong,XXXX,1 Pdb Vote
566,Rendi,Operation Wedding (Movie),ISFP,2 Pdb Votes
567,Serena Ossola,Il Capitale Umano (2013),XXXX,1 Pdb Vote
568,Princess Glory,Gulliver's Travels (1939),ISFP,4 Pdb Votes
569,"Trooper Robbie ""Rabbit"" Roto",Super Troopers,ISFP,2 Pdb Votes
570,Stalker's Wife,Stalker (1979) (Сталкер),XXXX,1 Pdb Vote
571,Edna Hilliard,The World's Greatest Sinner (1962),ISFP,4 Pdb Votes
572,Sarah Lowell,Law Abiding Citizen (2009),XXXX,1 Pdb Vote
573,Violet,Watership Down (1978),ISFP,2 Pdb Votes
574,Bowler,The Big Lebowski (1998),XXXX,1 Pdb Vote
575,Cheng Hsiao-mei,"The Pig, the Snake and the Pigeon 周處除三害",ISFP,15 Pdb Votes
576,Clifford Pyncheon,The House of the Seven Gables (1940),XXXX,2 Pdb Votes
577,Tucker Williams (Mega Boy),Zoom (2006),XXXX,1 Pdb Vote
578,May Lily,The Little Colonel (1935),XXXX,4 Pdb Votes
579,Martha Dobie,The Children's Hour (1961),XXXX,1 Pdb Vote
580,Stanzie,SHHH,ISFP,4 Pdb Votes
581,Jake,Horror,ISFP,1 Pdb Vote
582,Sasha,HumanistVampire Seeking Consenting Suicidal Person,XXXX,2 Pdb Votes
583,Steph,Timer (2009),ISFP,2 Pdb Votes
584,Mickey Evers,Timer (2009),ISFP,2 Pdb Votes
585,Srivalli,Pushpa,ISFP,10 Pdb Votes
586,Allison,The Blackening (2022),ISFP,1 Pdb Vote
587,Rip Van Kelt,School Ties (1992),XXXX,4 Pdb Votes
588,Carlos Valeta,La Sociedad de la Nieve (Society of the Snow),ISFP,1 Pdb Vote
589,Barry Burton,Resident Evil: Welcome to Raccoon City,XXXX,3 Pdb Votes
590,Jeremy,Five Nights at Freddy's (Movie),ISFP,1 Pdb Vote
591,Emily De Capprio,The Killing Secret (1997),XXXX,5 Pdb Votes
592,Neyir,A Ay (Oh Moon!),ISFP,5 Pdb Votes
593,Carrie Dreyer,Final Destination 3 (2006),ISFP,5 Pdb Votes
594,"Rafael Echavarren ""Vasco""",La Sociedad de la Nieve (Society of the Snow),ISFP,1 Pdb Vote
595,Annie Newton,The Invisible (2007),ISFP,2 Pdb Votes
596,תמר (Tamar),מישהו לרוץ איתו (2006) | Someone to Run With,XXXX,3 Pdb Votes
597,Heather,Highlander (1986),ISFP,5 Pdb Votes
598,Ako,How to Find Happiness (2022),ISFP,0
599,Eduardo Strauch,La Sociedad de la Nieve (Society of the Snow),ISFP,0
600,Indigo,Skate Kitchen (2018),ISFP,10 Pdb Votes
601,Camille,Skate Kitchen (2018),ISFP,10 Pdb Votes
602,Hunter,Our Drawings (Calobi Productions),XXXX,1 Pdb Vote
603,Malerie,Struck By Lightning (2012),XXXX,1 Pdb Vote
604,Aulon,The Messenger: The Story of Joan of Arc,ISFP,4 Pdb Votes
605,Jack,King Jack,ISFP,3 Pdb Votes
606,El Diablo | Эль Диабло,The Suicide Squad | Отряд самоубийц (2016),ISFP,6 Pdb Votes
607,Laura Franco,Your Monster (2024),ISFP,4 Pdb Votes
608,Tae In,Long Distance (2023),XXXX,2 Pdb Votes
609,Terry,Something From Tiffany's,ESTJ,1 Pdb Vote
610,Garry,Something From Tiffany's,XXXX,1 Pdb Vote
611,Gordo,The Gift,XXXX,1 Pdb Vote
612,Michael Trent,Lisa Frankenstein (2024),ISFP,13 Pdb Votes
613,Sergey Chelishchev,Bandit Petersburg | Бандитский Петербург,ISFP,12 Pdb Votes
614,Martin Kane,Wildlings (2019),ISFP,2 Pdb Votes
615,Caitlin Avey,Shattered Glass (2003),XXXX,1 Pdb Vote
616,Ian,Perfect Mothers,XXXX,1 Pdb Vote
617,Лампа,Слово пацана. Кровь на асфальте / Slovo patsana,ISFP,6 Pdb Votes
618,Mimi,Crossroads (2002),ISFP,2 Pdb Votes
619,Ivan Nikolayevich Ponyryov (Bezdomny),The Master and Margarita (2024),XXXX,1 Pdb Vote
620,Tarak,Rebel Moon (Franchise),ISFP,11 Pdb Votes
621,Şara,Ofis Akademia,ISFP,10 Pdb Votes
622,Jimmy Olsen,Superman (2025),XXXX,1 Pdb Vote
623,Ruth ,The Story of Ruth (1960 film),XXXX,1 Pdb Vote
624,Lila Morales,Birth/Rebirth (2023),XXXX,1 Pdb Vote
625,P21,Cartoon Movie (Series),ISFP,2 Pdb Votes
626,Rosinha,Ai que vida!,ISFP,1 Pdb Vote
627,David Oppenheim,Maestro,ISTJ,1 Pdb Vote
628,Priest,Poor Things,ISFP,8 Pdb Votes
629,Piti the Wanderer ,7tepe Dogs,ISFP,5 Pdb Votes
630,Sugar Daddy Ken,Barbie (2023),ISFP,8 Pdb Votes
631,Zoya Riaz,Animal (2023 film),ISFP,8 Pdb Votes
632,Girl in Ferrari,National Lampoon's Vacation (1983),XXXX,1 Pdb Vote
633,Wolf Jackson,Beetlejuice (1988),XXXX,1 Pdb Vote
634,Thambi,Vada Chennai,ISFP,2 Pdb Votes
635,"Georgina Spica, ""The Wife""","The Cook, The Thief, His Wife & Her Lover (1989)",ISFP,2 Pdb Votes
636,John “Axe” Adcox,Backdraft (1991),ISFP,4 Pdb Votes
637,Cole W.,Leo (2023),ISFP,3 Pdb Votes
638,TJ,Leo (2023),XXXX,4 Pdb Votes
639,Zane,Leo (2023),ISFP,4 Pdb Votes
640,Şaban,En Büyük Şaban,XXXX,8 Pdb Votes
641,Thomas Tully,The Holdovers,XXXX,1 Pdb Vote
642,Jan Bronski,The Tin Drum (1979),XXXX,1 Pdb Vote
643,Bellinda,Littlest Pet Shop: Forever,XXXX,1 Pdb Vote
644,Dillon Matthews/Prince Siegfried,Barbie and the Pink Shoes,ISFP,4 Pdb Votes
645,Hannah Herzfeld,Cut Off(2018),ISFP,10 Pdb Votes
646,Leo,The Killer (2023),ISFP,5 Pdb Votes
647,Nancy Drew,Drew (2016 TV Movie),XXXX,1 Pdb Vote
648,Cathy Carlson,"That was Then, This is Now (1985)",XXXX,1 Pdb Vote
649,Esmail Behrani,House of Sand and Fog (2003),ESFP,1 Pdb Vote
650,Kathy Nicolo,House of Sand and Fog (2003),XXXX,1 Pdb Vote
651,Olga,Suspiria (2018),ISFP,7 Pdb Votes
652,Aaron Samuels,Mean Girls (2024),ISFP,24 Pdb Votes
653,Jughead jones,Archie (1964 film),XXXX,1 Pdb Vote
654,Donna,Pet sametary: Bloodline,XXXX,1 Pdb Vote
655,Mansk,Avatar (Franchise),ISFP,3 Pdb Votes
656,The governess,Presence of mind (1999 film),XXXX,1 Pdb Vote
657,"Robert ""Tank"" Winsley",Puppet Master,ISFP,2 Pdb Votes
658,Tunneler,Puppet Master,ISFP,2 Pdb Votes
659,Henry Roan,Killers of the Flower Moon,ISFP,15 Pdb Votes
660,Carlㅤ,Five Nights at Freddy's (Movie),ISFP,9 Pdb Votes
661,Gage,Team Hot Wheels: The Origin of Awesome!,XXXX,1 Pdb Vote
662,Guna,Vada Chennai,ISFP,2 Pdb Votes
663,Loretta Lassiter,The Whole Truth (2016) - El Abogado del Mal,XXXX,1 Pdb Vote
664,"Katherine ""Katey"" Rose",The House on Sorority Row,XXXX,1 Pdb Vote
665,Ever wong,Love in taipei,ISFP,2 Pdb Votes
666,Summer Elswick,Reptile,XXXX,2 Pdb Votes
667,Eli Phillips,Reptile,XXXX,2 Pdb Votes
668,Golbahar,No choice (Majborim 2020),XXXX,1 Pdb Vote
669,Zośka,"Znachor ""Forgotten Love"" (2023)",ISFP,2 Pdb Votes
670,Anthony,Out Cold,ISFP,5 Pdb Votes
671,Rick Rambis,Out Cold,ISFP,4 Pdb Votes
672,"""Poor Dear"" Pamela",Saltburn,ISFP,48 Pdb Votes
673,Scott Mayhew,Me and Earl and the Dying Girl (2015),ISFP,10 Pdb Votes
674,Evalina,Amaya’s OCs and Real Life Friends,ISFP,3 Pdb Votes
675,Jett,Amaya’s OCs and Real Life Friends,ISFP,4 Pdb Votes
676,Sylvia,Amaya’s OCs and Real Life Friends,ISFP,3 Pdb Votes
677,Sammy,Amaya’s OCs and Real Life Friends,ISFP,4 Pdb Votes
678,Leili,Imagine(2022)[Tasavor],XXXX,3 Pdb Votes
679,Dark Mark,The Adventures Of Mark Twain,ISFP,3 Pdb Votes
680,Falconer,Predator,XXXX,20 Pdb Votes
681,Riley,Monsters of California (2023),ISFP,2 Pdb Votes
682,Jeong Woo Jin,Be With You (2018),XXXX,1 Pdb Vote
683,Eric Draven,The Crow (2024),ISFP,4 Pdb Votes
684,ibs diarrhea,shart battle,XXXX,1 Pdb Vote
685,Julio Arenas,Cerrar los ojos / Close Your Eyes (2023),ISFP,8 Pdb Votes
686,Lucia,Nowhere (2023),ISFP,2 Pdb Votes
687,Mia,Nowhere (2023),ISFP,11 Pdb Votes
688,The Black Beast,Monty Python and the Holy Grail (1975),XXXX,2 Pdb Votes
689,Mateo,Saw Series (2004),ISFP,25 Pdb Votes
690,Juan,Dogman,XXXX,1 Pdb Vote
691,Safi,Wish (2023),ISFP,12 Pdb Votes
692,Maya Core,Master Gardener (2022),ISFP,3 Pdb Votes
693,Mark,Cherry Falls (2000),ISFP,4 Pdb Votes
694, Ugolin,Jean de Florette (1986 film),XXXX,2 Pdb Votes
695,Marta,The Green Border (Zielona granica; 2023),XXXX,1 Pdb Vote
696,Janeane,8 Mile (2002),ISFP,2 Pdb Votes
697,Teddy,American Gothic (1988),ISFP,2 Pdb Votes
698,Saché,Star Wars,ISFP,2 Pdb Votes
699,Scott Hatteberg,Moneyball (2011),ISFP,9 Pdb Votes
700,Hadley Sullivan,Love At First Sight,ISFP,36 Pdb Votes
701,Jake,Happiness for Beginners,ISFP,4 Pdb Votes
702,Cubby Barnes,Ransom (1996),ISFP,3 Pdb Votes
703,Maris Conner,Ransom (1996),ISFP,3 Pdb Votes
704,Shekhara,Garuda Gamana Vrishabha Vahana,ISFP,2 Pdb Votes
705,April Burns,Pieces of April,ISFP,3 Pdb Votes
706,其其,Mole's World（摩尔庄园）,INFP,7 Pdb Votes
707,Nasser-Ali Khan,Chicken with Plums,INFP,1 Pdb Vote
708,Jory Emhoff,Contagion (2011),ISFP,6 Pdb Votes
709,"Aleksei Sytsevich ""Rhino""",Spider-Man: Across the Spider-Verse (2023),XXXX,1 Pdb Vote
710,demon emily,shart battle,ISTP,1 Pdb Vote
711,jaiden (the ipad kid),shart battle,XXXX,1 Pdb Vote
712,"Philip ""Pip"" Pirrip",Great Expectations (2012 film),XXXX,1 Pdb Vote
713,Ángela,..,ISFP,3 Pdb Votes
714,Marcus,Dumb Money,ISFP,4 Pdb Votes
715,Heather Hernandez,Totally Killer (2023),ISFP,10 Pdb Votes
716,Mitchell,The Rules of Attraction (2002),XXXX,1 Pdb Vote
717,Claude Zachary,Over The Edge (1979),INFJ,1 Pdb Vote
718,Patricia «&nbsp;Patti&nbsp;» Randall,That Darn Cat ! (1997),XXXX,13 Pdb Votes
719,Virginia,El club de los lectores criminales (2023) (Killer Book Club),ISFP,4 Pdb Votes
720,Karen,Clementine (2019),ISFP,2 Pdb Votes
721,Santiago,Interview with the Vampire (1994),ISFP,4 Pdb Votes
722,Pam,All About the Benjamins,XXXX,1 Pdb Vote
723,Clutch Humboldt,Cars (Franchise),ISFP,2 Pdb Votes
724,Jann Mardenborough,Gran Turismo (2023),ISFP,66 Pdb Votes
725,Traveller,It Couldn't Happen Here (1987),ISFP,8 Pdb Votes
726,Coop,Wet Hot American Summer,ISFP,4 Pdb Votes
727,Dylan Morgan,"I, Daniel Blake",XXXX,1 Pdb Vote
728,Katie Morgan,"I, Daniel Blake",XXXX,2 Pdb Votes
729,Wayne Boggs,She's All That (1999),XXXX,2 Pdb Votes
730,梁安娜,孤注一掷,ISFP,8 Pdb Votes
731,Vera Claythorne ,Desyat negrityat/And then there were none (1987),ISFP,2 Pdb Votes
732,Sandy,Forget Me Not (2009),ISFP,3 Pdb Votes
733,Victor Fielding,Exorcist Believer,XXXX,2 Pdb Votes
734,Hu Xiaodie,Better Days (2019),XXXX,3 Pdb Votes
735,Rita,Salsa (1988),XXXX,1 Pdb Vote
736,Courge,Le Jour des corneilles (2012),XXXX,1 Pdb Vote
737,Ivan,The One and Only Ivan,XXXX,1 Pdb Vote
738,Natsumi Konishi,One Missed Call (2003),ISFP,10 Pdb Votes
739,Setsuko Yamauchi,The Flavor of Green Tea over Rice,XXXX,1 Pdb Vote
740,Ji Fa (姬发),Creation of the Gods I: Kingdom of Storms,XXXX,1 Pdb Vote
741,Shane,Final Girl (2015),ISFP,5 Pdb Votes
742,Colby Frey,Harry Potter Magic Awakened,ISFP,3 Pdb Votes
743,Melody,2:37 (2006),XXXX,1 Pdb Vote
744,Marie,Au Hasard Balthasar,ISFP,2 Pdb Votes
745,Seiya Kubo,Looking for Magical Doremi,XXXX,1 Pdb Vote
746,Alternative Brygida Willman,Jeordie Love,ISFP,2 Pdb Votes
747,Rakesh,Corner Office,ISFP,9 Pdb Votes
748,Logan,Take Point,XXXX,1 Pdb Vote
749,Elita,Bring Me the Head of Alfredo Garcia (1974),ISFP,2 Pdb Votes
750,Marika,Cado dalle nubi (2009),ISFP,5 Pdb Votes
751,Ji Fa,封神 第一部：朝歌风云 Creation of the Gods,ISFP,45 Pdb Votes
752,Sam,Relic (2020),ISFP,8 Pdb Votes
753,Marfa Vasilyevna,Ivan Vasilievich: Back to the Future,ISFP,3 Pdb Votes
754,Simple Jack,Tropic Thunder (2008),ISFP,5 Pdb Votes
755,Nadine,High School U.S.A.,XXXX,1 Pdb Vote
756,Elphaba Thropp,Wicked (2024),XXXX,17 Pdb Votes
757,Dr. Leslie Ferrier,A Haunting in Venice,ISFP,17 Pdb Votes
758,Jasmine ,Um ano inesquecível: Primavera,ISFP,2 Pdb Votes
759,Amelie Poulangeard,The Cabbage Soup,XXXX,2 Pdb Votes
760,Mia,Run Rabbit Run (2023),ISFP,2 Pdb Votes
761,Sarah,Run Rabbit Run (2023),ISFP,6 Pdb Votes
762,Vasily Kuzyakin (Василий Кузякин),Love and Pigeons (Любовь и голуби),XXXX,1 Pdb Vote
763,Alice,Extinction (2018),INFP,15 Pdb Votes
764,Parker McDermott,The Out-Laws,ISFP,5 Pdb Votes
765,Charlie Linderman,Freddy vs Jason,ISFP,9 Pdb Votes
766,Sara McNally,Black (2005),XXXX,1 Pdb Vote
767,Pocahontas,Wreck-It Ralph (Franchise),ISFP,3 Pdb Votes
768,Marie-Antoinette,"Napoleon ""Kitbag"" (2023)",XXXX,4 Pdb Votes
769,Doggie Honokoe,1700s ft,ISFP,9 Pdb Votes
770,Mr. Afton,1700s ft,ISFP,9 Pdb Votes
771,Winifred Warrington,Harry Potter Magic Awakened,ISFP,4 Pdb Votes
772,Princess Bea,"Red, White and Royal Blue (2023)",ISFP,21 Pdb Votes
773,Susie the Bear,The Hotel New Hampshire (1984),XXXX,1 Pdb Vote
774,Lorenzo,Saturno Contro,XXXX,1 Pdb Vote
775,Poruni,Javier: el Despertar de Poruni,ISFP,9 Pdb Votes
776,Javier,Javier: el Despertar de Poruni,ISFP,16 Pdb Votes
777,Tara,The Canyons (2013),ISFP,2 Pdb Votes
778,Kurushima Takumi,Kimi no Hana ni Naru (I will be your bloom),ISFP,3 Pdb Votes
779,Hiyama Ryusei,Kimi no Hana ni Naru (I will be your bloom),ISFP,3 Pdb Votes
