,id_x,person_mbti,mbti_test,character,movie,new_title,genre_ids,id_y,popularity,release_date,title,vote_average,vote_count
656,115,ENFJ,all,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,154.147,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,19984
657,115,ENFJ,all,Lena,Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants,"[18, 35, 10749]",9779,25.505,2005-06-01,The Sisterhood of the Traveling Pants,6.5,1245
658,115,ENFJ,all,Allie,The Notebook,The Notebook,"[10749, 18]",11036,78.954,2004-06-25,The Notebook,7.888,11111
659,116,ENTJ,Cognitive functions self-typing,Mary Darling,Peter Pan (2003),Peter Pan,"[12, 14, 10751]",10601,42.789,2003-12-18,Peter Pan,7.177,2534
660,116,ENTJ,Cognitive functions self-typing,Tsu’tey te Rongloa Ateyitan,Avatar,Avatar,"[28, 12, 14, 878]",19995,128.849,2009-12-15,Avatar,7.58,30842
661,116,ENTJ,Cognitive functions self-typing,Hobart “Spider-Punk” Brown,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,"[16, 28, 12, 878]",569094,187.181,2023-05-31,Spider-Man: Across the Spider-Verse,8.366,6265
662,116,ENTJ,Cognitive functions self-typing,Jane Eyre,Jane Eyre,Jane Eyre,"[18, 10749]",38684,30.34,2011-03-11,Jane Eyre,7.2,1408
663,116,ENTJ,Cognitive functions self-typing,Oliver Wood,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
664,116,ENTJ,Cognitive functions self-typing,"Anthony ""Thin Man""",Charlie's Angels,Charlie's Angels,"[28, 12, 35, 80, 53]",4327,42.093,2000-11-02,Charlie's Angels,5.828,4006
665,116,ENTJ,Cognitive functions self-typing,"Leticia ""Letty"" Ortiz",The Fast and the Furious,The Fast and the Furious,"[28, 80, 53]",9799,6.44,2001-06-22,The Fast and the Furious,6.978,9647
666,116,ENTJ,Cognitive functions self-typing,Galadriel,The Lord of the Rings,The Lord of the Rings,"[12, 16, 14]",123,38.55,1978-11-15,The Lord of the Rings,6.566,838
667,116,ENTJ,Cognitive functions self-typing,"O-ren Ishii ""Cottonmouth""",Kill Bill,Kill Bill: Vol. 1,"[28, 80]",24,75.403,2003-10-10,Kill Bill: Vol. 1,7.971,16857
668,116,ENTJ,Cognitive functions self-typing,Abraham Sapien,Hellboy,Hellboy,"[14, 27, 28, 12]",456740,132.626,2019-04-10,Hellboy,5.557,3278
669,117,ISFJ,16Personalities,John Wick,John Wick (2014),John Wick,"[28, 53]",245891,99.493,2014-10-22,John Wick,7.43,18656
670,117,ISFJ,16Personalities,Rick O'Connell,The Mummy,The Mummy,"[14, 53, 28, 12, 27]",282035,356.249,2017-06-06,The Mummy,5.51,6982
671,117,ISFJ,16Personalities,Iron Man,Avengers,Avengers: Infinity War,"[12, 28, 878]",299536,301.378,2018-04-25,Avengers: Infinity War,8.246,28876
672,117,ISFJ,16Personalities,Liam Neeson,Taken,Taken,"[28, 53]",8681,92.026,2008-02-18,Taken,7.391,10838
673,117,ISFJ,16Personalities,Robert McCall,Equalizer (2014),The Equalizer,"[53, 28, 80]",156022,115.405,2014-09-24,The Equalizer,7.272,8713
674,118,INTJ,16Personalities,Cameron Frye,Ferris Bueller's Day Off,Ferris Bueller's Day Off,[35],9377,41.564,1986-06-11,Ferris Bueller's Day Off,7.593,4719
675,118,INTJ,16Personalities,Rick O'Connell,The Mummy,The Mummy,"[14, 53, 28, 12, 27]",282035,356.249,2017-06-06,The Mummy,5.51,6982
676,118,INTJ,16Personalities,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,154.147,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,19984
677,118,INTJ,16Personalities,Uncle Fester,The Addams Family,The Addams Family,"[10751, 16, 35, 14]",481084,60.457,2019-10-10,The Addams Family,6.621,2223
678,118,INTJ,16Personalities,Zuse,Tron: Legacy,TRON: Legacy,"[12, 28, 878]",20526,72.532,2010-12-14,TRON: Legacy,6.469,6913
679,118,INTJ,16Personalities,Jareth,Labyrinth,Labyrinth,"[12, 10751, 14]",13597,203.839,1986-06-27,Labyrinth,7.3,2308
680,119,ISFP,16Personalities,Dolores,Encanto,Encanto,"[16, 35, 10751, 14]",568124,150.981,2021-10-13,Encanto,7.6,9159
681,119,ISFP,16Personalities,Gandalf,Lord Of The Rings,The Lord of the Rings: The Return of the King,"[12, 14, 28]",122,142.415,2003-12-01,The Lord of the Rings: The Return of the King,8.479,23398
682,119,ISFP,16Personalities,Tin Tin,The Adventures Of Tin Tin,The Adventures of Tin Liao,[],791853,0.214,2013-04-17,The Adventures of Tin Liao,0.0,0
683,119,ISFP,16Personalities,Captain America,Captain America ,Captain America: Civil War,"[12, 28, 878]",271110,148.446,2016-04-27,Captain America: Civil War,7.442,22166
684,119,ISFP,16Personalities,Ip Man,Ip Man (2008),Ip Man,"[18, 28, 36]",14756,22.939,2008-12-12,Ip Man,7.751,3642
685,120,ISTP,16Personalities,The Big Friendly Giant,The BFG,The BFG,"[12, 10751, 14]",267935,55.554,2016-06-01,The BFG,6.268,3250
686,120,ISTP,16Personalities,Peter Quill,Guardians of the Galaxy,Guardians of the Galaxy,"[28, 878, 12]",118340,62.663,2014-07-30,Guardians of the Galaxy,7.907,27426
687,120,ISTP,16Personalities,Tony Stark,Avengers,Avengers: Infinity War,"[12, 28, 878]",299536,301.378,2018-04-25,Avengers: Infinity War,8.246,28876
688,120,ISTP,16Personalities,Colt Seavers,The Fall Guy,The Fall Guy,"[28, 35]",746036,232.589,2024-04-24,The Fall Guy,7.421,382
689,120,ISTP,16Personalities,Katniss Everdeen,The Hunger Games (2012),The Hunger Games,"[878, 12, 14]",70160,50.003,2012-03-12,The Hunger Games,7.2,21435
690,121,ESFJ,16Personalities,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,154.147,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,19984
691,121,ESFJ,16Personalities,Neville Longbottom,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
692,121,ESFJ,16Personalities,Joker,The Dark Knight (2008),The Dark Knight,"[18, 28, 80, 53]",155,128.536,2008-07-16,The Dark Knight,8.515,31935
693,121,ESFJ,16Personalities,Tony Stark, Iron Man,Iron Man 2,"[12, 28, 878]",10138,540.666,2010-04-28,Iron Man 2,6.84,20448
694,122,ESTJ,Cognitive functions self-typing,Yoda , star wars ,Star Wars,"[12, 28, 878]",11,548.205,1977-05-25,Star Wars,8.2,19997
695,122,ESTJ,Cognitive functions self-typing,Severus Snape , Harry Potter ,Harry Potter and the Philosopher's Stone,"[12, 14]",671,200.839,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26544
696,122,ESTJ,Cognitive functions self-typing,Kiri , avatar 2 ,Avatar: The Way of Water,"[878, 12, 28]",76600,194.924,2022-12-14,Avatar: The Way of Water,7.624,11276
697,122,ESTJ,Cognitive functions self-typing,Terminator (Arnold Schwarzenegger) , terminator 3 ,Terminator 3: Rise of the Machines,"[28, 53, 878]",296,59.492,2003-07-02,Terminator 3: Rise of the Machines,6.159,6386
698,123,ENFP,michaelcaloz.com,Miles Morales,Into the Spider-Verse,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]",324857,113.278,2018-12-06,Spider-Man: Into the Spider-Verse,8.404,14998
699,123,ENFP,michaelcaloz.com,Uta,One Piece Film: Red,One Piece Film Red,"[16, 12, 28, 14, 10402]",900667,70.332,2022-08-06,One Piece Film Red,7.3,901
700,123,ENFP,michaelcaloz.com,Agent Smith,The Matrix,The Matrix,"[28, 878]",603,575.344,1999-03-31,The Matrix,8.215,24874
701,123,ENFP,michaelcaloz.com,Daniel Plainview,There Will Be Blood,There Will Be Blood,[18],7345,36.996,2007-12-26,There Will Be Blood,8.084,6345
702,123,ENFP,michaelcaloz.com,Eraserhead Baby,Eraserhead,Eraserhead,"[14, 27]",985,67.775,1978-02-03,Eraserhead,7.4,2300
703,123,ENFP,michaelcaloz.com,Patrick Bateman,American Psycho,American Psycho,"[53, 18, 80]",1359,84.339,2000-04-13,American Psycho,7.404,10461
704,123,ENFP,michaelcaloz.com,The Duke,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,"[12, 18, 35]",1878,43.774,1998-05-19,Fear and Loathing in Las Vegas,7.2,4433
