,id_x,person_mbti,mbti_test,character,movie,new_title,genre_ids,id_y,popularity,release_date,title,vote_average,vote_count
647,114,ESFP,Cognitive functions self-typing,Kim Ki-jeong,Parasite,Parasite,"[27, 878]",48311,23.731,1982-03-12,Parasite,4.711,57
648,114,ESFP,Cognitive functions self-typing,Wallace Wells,Scott Pilgrim vs. the World,Scott Pilgrim vs. the World,"[28, 35, 10749]",22538,34.26,2010-08-12,Scott Pilgrim vs. the World,7.487,7598
649,114,ESFP,Cognitive functions self-typing,Christine McPherson,Lady Bird,Lady Bird,"[18, 35]",391713,397.284,2017-09-01,Lady Bird,7.266,8210
650,114,ESFP,Cognitive functions self-typing,Remy,Ratatouille,Ratatouille,"[16, 35, 10751, 14]",2062,125.038,2007-06-21,Ratatouille,7.82,16498
651,115,ENFJ,all,Holly Golightly,Breakfast at Tiffanys,Breakfast at Tiffany's,"[35, 10749, 18]",164,32.217,1961-10-06,Breakfast at Tiffany's,7.668,4055
652,115,ENFJ,all,Jenna,13 Going on 30,13 Going on 30,"[35, 14, 10749]",10096,32.267,2004-04-13,13 Going on 30,6.744,4972
653,115,ENFJ,all,Patrick,10 Things I Hate about You,10 Things I Hate About You,"[35, 10749, 18]",4951,45.744,1999-03-30,10 Things I Hate About You,7.587,7797
654,115,ENFJ,all,Evie Zamora,Thirteen,Thirteen,[18],11023,31.276,2003-08-20,Thirteen,6.612,1563
655,115,ENFJ,all,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,119.533,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,20019
656,115,ENFJ,all,Lena,Sisterhood of the Traveling Pants,The Sisterhood of the Traveling Pants,"[18, 35, 10749]",9779,16.614,2005-06-01,The Sisterhood of the Traveling Pants,6.482,1249
657,115,ENFJ,all,Allie,The Notebook,The Notebook,"[10749, 18]",11036,96.987,2004-06-25,The Notebook,7.888,11130
658,116,ENTJ,Cognitive functions self-typing,Mary Darling,Peter Pan (2003),Peter Pan,"[12, 14, 10751]",10601,28.496,2003-12-18,Peter Pan,7.176,2537
659,116,ENTJ,Cognitive functions self-typing,Tsu'tey,Avatar,Avatar,"[28, 12, 14, 878]",19995,178.573,2009-12-15,Avatar,7.581,30873
660,116,ENTJ,Cognitive functions self-typing,Hobie Brown,Spider-Man: Across the Spider-Verse,Spider-Man: Across the Spider-Verse,"[16, 28, 12, 878]",569094,167.93,2023-05-31,Spider-Man: Across the Spider-Verse,8.362,6301
661,116,ENTJ,Cognitive functions self-typing,Jane Eyre,Jane Eyre,Jane Eyre,"[18, 10749]",38684,27.286,2011-03-11,Jane Eyre,7.211,1411
662,116,ENTJ,Cognitive functions self-typing,Oliver Wood,Harry Potter,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
663,116,ENTJ,Cognitive functions self-typing,Anthony Thin Man,Charlie's Angels,Charlie's Angels,"[28, 12, 35, 80, 53]",4327,33.011,2000-11-02,Charlie's Angels,5.827,4017
664,116,ENTJ,Cognitive functions self-typing,Letty Ortiz,The Fast and the Furious,The Fast and the Furious,"[28, 80, 53]",9799,6.185,2001-06-22,The Fast and the Furious,6.977,9663
665,116,ENTJ,Cognitive functions self-typing,Galadriel,The Lord of the Rings,The Lord of the Rings,"[12, 16, 14]",123,29.291,1978-11-15,The Lord of the Rings,6.555,841
666,116,ENTJ,Cognitive functions self-typing,Cottonmouth,Kill Bill,Kill Bill: Vol. 1,"[28, 80]",24,51.747,2003-10-10,Kill Bill: Vol. 1,7.971,16889
667,116,ENTJ,Cognitive functions self-typing,Abe Sapien,Hellboy,Hellboy,"[14, 27, 28, 12]",456740,172.23,2019-04-10,Hellboy,5.6,3290
668,117,ISFJ,16Personalities,John Wick,John Wick (2014),John Wick,"[28, 53]",245891,99.539,2014-10-22,John Wick,7.43,18681
669,117,ISFJ,16Personalities,Rick O'Connell,The Mummy,The Mummy,"[14, 53, 28, 12, 27]",282035,352.961,2017-06-06,The Mummy,5.509,6996
670,117,ISFJ,16Personalities,Iron Man,Avengers,Avengers: Infinity War,"[12, 28, 878]",299536,280.129,2018-04-25,Avengers: Infinity War,8.247,28920
671,117,ISFJ,16Personalities,Bryan Mills,Taken,Taken,"[28, 53]",8681,104.197,2008-02-18,Taken,7.392,10862
672,117,ISFJ,16Personalities,Robert McCall,Equalizer (2014),The Equalizer,"[53, 28, 80]",156022,135.471,2014-09-24,The Equalizer,7.272,8729
673,118,INTJ,16Personalities,Cameron Frye,Ferris Bueller's Day Off,Ferris Bueller's Day Off,[35],9377,28.839,1986-06-11,Ferris Bueller's Day Off,7.594,4732
674,118,INTJ,16Personalities,Rick O'Connell,The Mummy,The Mummy,"[14, 53, 28, 12, 27]",282035,352.961,2017-06-06,The Mummy,5.509,6996
675,118,INTJ,16Personalities,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,119.533,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,20019
676,118,INTJ,16Personalities,Fester Addams,The Addams Family,The Addams Family,"[10751, 16, 35, 14]",481084,44.169,2019-10-10,The Addams Family,6.623,2226
677,118,INTJ,16Personalities,Zuse,Tron: Legacy,TRON: Legacy,"[12, 28, 878]",20526,68.382,2010-12-14,TRON: Legacy,6.47,6922
678,118,INTJ,16Personalities,Jareth,Labyrinth,Labyrinth,"[12, 10751, 14]",13597,223.412,1986-06-27,Labyrinth,7.275,2313
679,119,ISFP,16Personalities,Dolores,Encanto,Encanto,"[16, 35, 10751, 14]",568124,150.275,2021-10-13,Encanto,7.606,9173
680,119,ISFP,16Personalities,Gandalf,Lord Of The Rings,The Lord of the Rings: The Fellowship of the Ring,"[12, 14, 28]",120,121.837,2001-12-18,The Lord of the Rings: The Fellowship of the Ring,8.412,24380
681,119,ISFP,16Personalities,Tintin,The Adventures Of Tintin,The Adventures of Tintin,"[12, 16, 9648]",17578,31.909,2011-10-24,The Adventures of Tintin,6.896,5222
682,119,ISFP,16Personalities,Captain America,Captain America: The First Avenger (2011),Captain America: The First Avenger,"[28, 12, 878]",1771,44.102,2011-07-22,Captain America: The First Avenger,7.0,20931
683,119,ISFP,16Personalities,Ip Man,Ip Man (2008),Ip Man,"[18, 28, 36]",14756,15.672,2008-12-12,Ip Man,7.75,3648
684,120,ISTP,16Personalities,The Big Friendly Giant,The BFG,The BFG,"[12, 10751, 14]",267935,60.618,2016-06-01,The BFG,6.268,3252
685,120,ISTP,16Personalities,Peter Quill,Guardians of the Galaxy,Guardians of the Galaxy,"[28, 878, 12]",118340,62.379,2014-07-30,Guardians of the Galaxy,7.908,27453
686,120,ISTP,16Personalities,Tony Stark,Avengers,Avengers: Infinity War,"[12, 28, 878]",299536,280.129,2018-04-25,Avengers: Infinity War,8.247,28920
687,120,ISTP,16Personalities,Colt Seavers,The Fall Guy,The Fall Guy,"[28, 35]",746036,1915.521,2024-04-24,The Fall Guy,7.33,801
688,120,ISTP,16Personalities,Katniss Everdeen,The Hunger Games (2012),The Hunger Games,"[878, 12, 14]",70160,30.457,2012-03-12,The Hunger Games,7.207,21469
689,121,ESFJ,16Personalities,Jack Sparrow,Pirates of the Caribbean,Pirates of the Caribbean: The Curse of the Black Pearl,"[12, 14, 28]",22,119.533,2003-07-09,Pirates of the Caribbean: The Curse of the Black Pearl,7.8,20019
690,121,ESFJ,16Personalities,Neville Longbottom,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
691,121,ESFJ,16Personalities,Joker,The Dark Knight (2008),The Dark Knight,"[18, 28, 80, 53]",155,95.154,2008-07-16,The Dark Knight,8.515,31977
692,121,ESFJ,16Personalities,Tony Stark,Iron Man,Iron Man,"[28, 878, 12]",1726,172.619,2008-04-30,Iron Man,7.644,25766
693,122,ESTJ,Cognitive functions self-typing,Yoda ,star wars ,Star Wars,"[12, 28, 878]",11,565.814,1977-05-25,Star Wars,8.203,20039
694,122,ESTJ,Cognitive functions self-typing,Severus Snape ,Harry Potter and the Philosopher's Stone,Harry Potter and the Philosopher's Stone,"[12, 14]",671,152.846,2001-11-16,Harry Potter and the Philosopher's Stone,7.913,26583
695,122,ESTJ,Cognitive functions self-typing,Kiri ,Avatar: The Way of Water,Avatar: The Way of Water,"[878, 12, 28]",76600,248.803,2022-12-14,Avatar: The Way of Water,7.624,11310
696,122,ESTJ,Cognitive functions self-typing,Terminator T-800 Uncle Bob,Terminator 3: Rise of the Machines,Terminator 3: Rise of the Machines,"[28, 53, 878]",296,40.316,2003-07-02,Terminator 3: Rise of the Machines,6.159,6401
697,123,ENFP,michaelcaloz.com,Miles Morales,Into the Spider-Verse,Spider-Man: Into the Spider-Verse,"[16, 28, 12, 878]",324857,93.601,2018-12-06,Spider-Man: Into the Spider-Verse,8.404,15030
698,123,ENFP,michaelcaloz.com,Uta,One Piece Film: Red,One Piece Film Red,"[16, 12, 28, 14, 10402]",900667,70.782,2022-08-06,One Piece Film Red,7.266,903
699,123,ENFP,michaelcaloz.com,Agent Smith,The Matrix,The Matrix,"[28, 878]",603,569.07,1999-03-31,The Matrix,8.216,24931
700,123,ENFP,michaelcaloz.com,Daniel Plainview,There Will Be Blood,There Will Be Blood,[18],7345,37.765,2007-12-26,There Will Be Blood,8.083,6359
701,123,ENFP,michaelcaloz.com,The Baby,Eraserhead,Eraserhead,"[14, 27]",985,78.268,1978-02-03,Eraserhead,7.385,2305
702,123,ENFP,michaelcaloz.com,Patrick Bateman,American Psycho,American Psycho,"[53, 18, 80]",1359,106.343,2000-04-13,American Psycho,7.402,10488
703,123,ENFP,michaelcaloz.com,Raoul Duke,Fear and Loathing in Las Vegas,Fear and Loathing in Las Vegas,"[12, 18, 35]",1878,23.92,1998-05-19,Fear and Loathing in Las Vegas,7.208,4440
