,char,movie,mbti,votes
1516,Dharamvir Malhotra (Pops),Dilwale Dulhania Le Jayenge,ENFJ,29 Pdb Votes
1517,Kelly,To the Bone (2017),XXXX,6 Pdb Votes
1518,Boy,Love and Monsters (2020),ENFJ,6 Pdb Votes
1519,Justine,Why Him?,ENFJ,4 Pdb Votes
1520,Andrei,Lilja 4-ever (2002),ENFJ,11 Pdb Votes
1521,Dan,A Nightmare on Elm Street (Franchise),XXXX,9 Pdb Votes
1522,Scarlet,28 Weeks Later,ENFJ,7 Pdb Votes
1523,Girl,Once (2007),ENFJ,5 Pdb Votes
1524,Abbott,Arrival (2016),ENFJ,1 Pdb Vote
1525,Lady Eastlake,Effie Gray (2014),ENFJ,17 Pdb Votes
1526,Dr. Tarek Berger,Willkommen bei den Hartmanns,ENFJ,5 Pdb Votes
1527,Galactic Republic,Star Wars,ENFJ,15 Pdb Votes
1528,Lt. General George Miller,In the Loop,ENFJ,29 Pdb Votes
1529,Paul,Minari (2020),XXXX,2 Pdb Votes
1530,Honey Daniels,Honey,ENFJ,24 Pdb Votes
1531,Kekkaidam,Noriko's Dinner Table(2006),ENFJ,2 Pdb Votes
1532,Kumiko/Uenoeki54,Noriko's Dinner Table(2006),ENFJ,7 Pdb Votes
1533,Mary,This Must Be the Place (2011),ENFJ,18 Pdb Votes
1534,Richard Alling,Voyagers,ENFJ,1 Pdb Vote
1535,Christopher Rebbs,Voyagers,ENFJ,10 Pdb Votes
1536,Kai [Village head],The Chinese Widow (Feng huo fang fei) (2017),ENFJ,6 Pdb Votes
1537,Reg Stevens,Like Mike (2002),ENFJ,5 Pdb Votes
1538,Sophia Robot,Zero to Hero,ENFJ,5 Pdb Votes
1539,Mike,Zero to Hero,ENFJ,8 Pdb Votes
1540,Queen Unicorn,Barbie and the Secret Door,ENFJ,12 Pdb Votes
1541,Jenna,Barbie and the Secret Door,ENFJ,9 Pdb Votes
1542,Prince Kieran,Barbie and the Secret Door,ENFJ,39 Pdb Votes
1543,Rinkus,The Land Before Time (1988),XXXX,12 Pdb Votes
1544,Grandpa Longneck,The Land Before Time (1988),ENFJ,4 Pdb Votes
1545,Professor Donald Kessler,Mars Attacks! (1996),ENFJ,10 Pdb Votes
1546,Johanna Reyes,Divergent (2014),ENFJ,15 Pdb Votes
1547,William Hundert,The Emperor's Club (2002),ENFJ,7 Pdb Votes
1548,Gail Hartman,The wild river (1994),ENFJ,2 Pdb Votes
1549,Katherine Valentine,Mortal Engines (2018),ENFJ,6 Pdb Votes
1550,Tom Natsworthy,Mortal Engines (2018),ENFJ,24 Pdb Votes
1551,Emily Donovan,The Courier (2021),ENFJ,4 Pdb Votes
1552,Dr. Wally,Marvin's Room (1996),ENFJ,1 Pdb Vote
1553,Justine Sokolov,Things Heard & Seen,ENFJ,2 Pdb Votes
1554,George Claire,Things Heard & Seen,ENFJ,12 Pdb Votes
1555,Dr. Grasnik,The Ring (2002),ENFJ,8 Pdb Votes
1556,Dennis Buggit,The Shipping News,ENFJ,10 Pdb Votes
1557,Art Class Professor,Hostel 2 (2007),ENFJ,7 Pdb Votes
1558,Axelle,Hostel 2 (2007),ENFJ,2 Pdb Votes
1559,Zoo Guide,Bad Trip (2020),ENFJ,2 Pdb Votes
1560,Carter James,Two Distant Strangers,ENFJ,25 Pdb Votes
1561,Annie Greenwood,Free Willy (1993-),ENFJ,2 Pdb Votes
1562,Frank Campana,Warrior (2011),ENFJ,14 Pdb Votes
1563,Ken Karsch,Secret Window (2004),ENFJ,6 Pdb Votes
1564,Zoe Levenson,Stowaway,ENFJ,1 Pdb Vote
1565,Dorian Corey,Paris Is Burning (1990),ENFJ,59 Pdb Votes
1566,Sy Ableman,A Serious Man (2009),ENFJ,5 Pdb Votes
1567,Maria Li,Bad Trip (2020),ENFJ,15 Pdb Votes
1568,Papa Rudy,The Walk (2015),ENFJ,5 Pdb Votes
1569,Princess Graciella,Barbie: A Fairy Secret,ENFJ,29 Pdb Votes
1570,Diane,Sound of Metal (2019),ENFJ,1 Pdb Vote
1571,Bob,Nomadland (2020),ENFJ,1 Pdb Vote
1572,Nicola Carati,La meglio gioventù (the best of youth),ENFJ,4 Pdb Votes
1573,Robert Gould Shaw,Glory (1989),ENFJ,1 Pdb Vote
1574,Tooth Fairy,Hogfather (2006),ENFJ,4 Pdb Votes
1575,Alice,Let Them All Talk,ENFJ,6 Pdb Votes
1576,Cabra Celestina,Cabras da Peste,ENFJ,6 Pdb Votes
1577,Robert Katende,Queen of Katwe,ENFJ,5 Pdb Votes
1578,Katrina,Death Race,ENFJ,9 Pdb Votes
1579,September Jones,Death Race,ENFJ,31 Pdb Votes
1580,Goldberg,Death Race,ENFJ,16 Pdb Votes
1581,Pietro Benedetto,BIA: Un Mundo Al Revés (2021),ENFJ,1 Pdb Vote
1582,Ume Kurumizawa,Kimi ni Todoke (film),ENFJ,1 Pdb Vote
1583,Avery,A Week Away (2021),ENFJ,45 Pdb Votes
1584,Marke of Cornwall,Tristan & Isolde (2006),ENFJ,1 Pdb Vote
1585,Missy,The Big Wedding (2013),ENFJ,3 Pdb Votes
1586,Vincent Rosetti,Mister America,XXXX,18 Pdb Votes
1587,Lt. Colonel William Lennox,Transformers (Bayverse),ENFJ,8 Pdb Votes
1588,Emilio Lopez,To Rob a Thief (Ladrón que Roba a Ladrón),ENFJ,6 Pdb Votes
1589,Hank Thompson,The Dead Don't Die (2019),XXXX,32 Pdb Votes
1590,Mary Morrison,Deadly Illusions (2021),ENFJ,25 Pdb Votes
1591,Cheryl Cohen-Greene,The Sessions,ENFJ,12 Pdb Votes
1592,Gabriel,Naomi and Ely’s No Kiss List (2015),ENFJ,11 Pdb Votes
1593,Denny Lachance,Stand by Me (1986),ENFJ,1 Pdb Vote
1594,Sharon McKendrick,The Parent Trap (1961),ENFJ,8 Pdb Votes
1595,Ki,Mars Needs Moms,ENFJ,5 Pdb Votes
1596,La Sorda,Esperando la carroza,ENFJ,0
1597,Provence,LOL (Laughing Out Loud),ENFJ,0
1598,Fairy King,Strange Magic (2015),ENFJ,0
1599,K.H.,P1H: The Beginning of a New World,ENFJ,0
1600,Dr. Stephen Arden,Species,ENFJ,1 Pdb Vote
1601,Yukie Utsumi,Battle Royale (2000),ENFJ,34 Pdb Votes
1602,Andrea Rivera,The Night Clerk,ENFJ,8 Pdb Votes
1603,Kasturba Gandhi,Gandhi (1982),ENFJ,1 Pdb Vote
1604,Pastor Skip Wheeler,Saved! (2004),ENFJ,2 Pdb Votes
1605,Benny Spencer,Proud Mary (2018),ENFJ,2 Pdb Votes
1606,Toby Tenma (Astro Boy),Astro Boy (2009),ENFJ,68 Pdb Votes
1607,John Groberg (Kolipoki),The Other Side of Heaven (series),ENFJ,2 Pdb Votes
1608,Mrs. Paroo,The Music Man (1962),ENFJ,1 Pdb Vote
1609,Karen Burton,Bandslam,ENFJ,2 Pdb Votes
1610,Dr. Alex Friedman,Race to Witch Mountain (2009),ENFJ,16 Pdb Votes
1611,Bradley Chambers,Moxie (2021),ENFJ,14 Pdb Votes
1612,Autumn,500 Days of Summer (2009),ENFJ,96 Pdb Votes
1613,Laura,Metegol (Underdogs),ENFJ,8 Pdb Votes
1614,Sophie,Dr Bird's Advice For Sad Poets,ENFJ,7 Pdb Votes
1615,Calvin Walker,See You Yesterday,ENFJ,1 Pdb Vote
1616,Amaya,Moxie (2021),ENFJ,13 Pdb Votes
1617,Dawn,The Baby-Sitters Club (1995),ENFJ,5 Pdb Votes
1618,Mr Nickleby,Nicholas Nickleby (2002),ENFJ,2 Pdb Votes
1619,Albert Banks,How to Build a Better Boy (2014),ENFJ,18 Pdb Votes
1620,Wallace,If... (1968),ENFJ,1 Pdb Vote
1621,Aunt Emma,The Wolf of Wall Street (2013),ENFJ,24 Pdb Votes
1622,Gary Amaan,Wrong Turn,ENFJ,1 Pdb Vote
1623,Scott,Wrong Turn,ENFJ,6 Pdb Votes
1624,Lora Baines,Tron (Series),ENFJ,4 Pdb Votes
1625,Ashley,Down A Dark Hall (2018),ENFJ,6 Pdb Votes
1626,Theodora,The Haunting (1963),ENFJ,6 Pdb Votes
1627,Clay Moss,Metal Lords (2021),ENFJ,28 Pdb Votes
1628,John Burroughs,Fear of Rain,XXXX,3 Pdb Votes
1629,Dorothy Michaels,Tootsie (1982),ENFJ,10 Pdb Votes
1630,Mr. Teller,Middle School: The Worst Years of My Life,ENFJ,9 Pdb Votes
1631,Jeanne Galletta,Middle School: The Worst Years of My Life,ENFJ,7 Pdb Votes
1632,Arthur (Prince Charming),Possibly in Michigan,ENFJ,20 Pdb Votes
1633,Alexandra,Moscow Does Not Believe in Tears(1980),ENFJ,7 Pdb Votes
1634,Liz Daniels,Sleepover (2004),ENFJ,1 Pdb Vote
1635,Lana,Sightless,ENFJ,13 Pdb Votes
1636,Carol Beldon,Mrs. Miniver (1942),ENFJ,2 Pdb Votes
1637,Mrs. Miniver,Mrs. Miniver (1942),ENFJ,2 Pdb Votes
1638,Steven Prince,The Cornetto Trilogy,ENFJ,23 Pdb Votes
1639,Jack,The Good Lie (2014),ENFJ,2 Pdb Votes
1640,Mona Sahastrabuddhe,3 Idiots (2009),ENFJ,12 Pdb Votes
1641,Hayward,High Strung (2016),ENFJ,1 Pdb Vote
1642,Sphinx,Mystery men (1999),ENFJ,12 Pdb Votes
1643,Mickey Mouse,"Mickey, Donald, Goofy: The Three Musketeers (2004)",ENFJ,79 Pdb Votes
1644,Sheriff Alice Stanley,The Last Supper (1995),ENFJ,1 Pdb Vote
1645,Zero,Exchange Student Zero,ENFJ,6 Pdb Votes
1646,Shin'ichi Morishige,Sadako vs. Kayako,ENFJ,4 Pdb Votes
1647,Aunt Cora,Wide Sargasso Sea,ENFJ,3 Pdb Votes
1648,Eden / Veronica Henley,Antebellum,ENFJ,5 Pdb Votes
1649,Jet Jaguar,MonsterVerse,ENFJ,21 Pdb Votes
1650,Lady Rose,Dolittle (2020),ENFJ,26 Pdb Votes
1651,Tracy,Aloha (2015),ENFJ,2 Pdb Votes
1652,Marilyn Barnett,Battle of the Sexes (2017),XXXX,4 Pdb Votes
1653,Lisa Carter,Moxie (2021),ENFJ,22 Pdb Votes
1654,Captain Kidd,News of the World,ENFJ,16 Pdb Votes
1655,Chris,Willy's Wonderland (2021),ENFJ,9 Pdb Votes
1656,Radina,Host (2020),ENFJ,9 Pdb Votes
1657,Eddie Masler,The Daytrippers (1997),ENFJ,1 Pdb Vote
1658,Louis D’Amico,The Daytrippers (1997),ENFJ,1 Pdb Vote
1659,Missy Egan,I Know What You Did Last Summer (1997),ENFJ,5 Pdb Votes
1660,Miss Freida Riley,October Sky (1999),ENFJ,42 Pdb Votes
1661,Frances Stevens,To Catch a Thief (1955),ENFJ,3 Pdb Votes
1662,Al D'Andrea,In the Line of Fire (1993),ENFJ,1 Pdb Vote
1663,President Richmond,Absolute Power (1997),ENFJ,1 Pdb Vote
1664,Fame,May Who? (2015),ENFJ,4 Pdb Votes
1665,Princess Camille,Little Nemo: Adventures in Slumberland,ENFJ,12 Pdb Votes
1666,Jeremy Camp,I Still Believe,ENFJ,23 Pdb Votes
1667,Pepa Marcos,Mujeres al Borde de un Ataque de Nervios (1988),ENFJ,4 Pdb Votes
1668,Rory Lomax,The Dig (2021),ENFJ,7 Pdb Votes
1669,Nicholas Nickleby,Nicholas Nickleby (2002),XXXX,1 Pdb Vote
1670,Mr. Butler,Dismissed,ENFJ,2 Pdb Votes
1671,Dr. Bailey,Not Cinderella's Type,ENFJ,21 Pdb Votes
1672,Black Widow,Corpse Bride (2005),ENFJ,8 Pdb Votes
1673,Emily Wittle,Bliss (2021),ENFJ,27 Pdb Votes
1674,Teresa Petrillo,The Wolf of Wall Street (2013),ENFJ,3 Pdb Votes
1675,Mr. Val Duncan,Bang Bang You're Dead (2002),ENFJ,52 Pdb Votes
1676,Fredrick “Fred” Hampton,Judas and the Black Messiah (2021),XXXX,12 Pdb Votes
1677,The Saint,Charlie's Angels (2019),ENFJ,2 Pdb Votes
1678,Priscilla Presley,Shangri-La Suite (2016),ENFJ,1 Pdb Vote
1679,Cheyenne Mortenson,Cyberbully (2011),XXXX,12 Pdb Votes
1680,Frank Valera,Acts Of Vengeance,ENFJ,6 Pdb Votes
1681,Fiona,The Intern (2015),ENFJ,1 Pdb Vote
1682,Sissi,Forte,ENFJ,1 Pdb Vote
1683,Angela Northman,Eye in the Sky,ENFJ,16 Pdb Votes
1684,Nancy,Oliver! (1968),ENFJ,11 Pdb Votes
1685,Osvaldo “Ozzie” Altobello,The Godfather (1972),ENFJ,9 Pdb Votes
1686,Kazar,The Wild (2006),ENFJ,4 Pdb Votes
1687,Jackie Masters,The Black Balloon (2008),XXXX,8 Pdb Votes
1688,Gisela,The Golden Glove (2019),ENFJ,10 Pdb Votes
1689,Pinky,The White Tiger,ENFJ,1 Pdb Vote
1690,Hildy Black,Chaos Walking (2021),ENFJ,9 Pdb Votes
1691,Canan Kara,Son Yaz,ENFJ,36 Pdb Votes
1692,Cassim,Aladdin (1992),ENFJ,3 Pdb Votes
1693,Prince Rollo,The Princess and the Pea (2002 film),XXXX,2 Pdb Votes
1694,Margaret New,Everybody's Talking About Jamie (2021),ENFJ,2 Pdb Votes
1695,Clara,"Le Jour Se Lève (Daybreak, 1939)",ENFJ,1 Pdb Vote
1696,Pin,First Love / Crazy Little Thing Called Love (2010),XXXX,10 Pdb Votes
1697,Mr. Frog,LeapFrog Franchise (2003-2005),ENFJ,2 Pdb Votes
1698,Viljar Hanssen,22 July (2018),ENFJ,4 Pdb Votes
1699,Karl,The Impossible (2012),ENFJ,0
1700,Bobby Matthews,D.E.B.S. (2004),XXXX,1 Pdb Vote
1701,Philippe Berthier,La Boum (1 & 2),ENFJ,4 Pdb Votes
1702,Margaret Schlegel,Howards End,ENFJ,17 Pdb Votes
1703,Jeffrey,Wounds (2019),XXXX,3 Pdb Votes
1704,Dave Hamby,Don't Tell a Soul (2021),ENFJ,4 Pdb Votes
1705,Nancy Drew,Nancy Drew and the Hidden Staircase (1939 film),XXXX,1 Pdb Vote
1706,Bucho,Desperado,XXXX,3 Pdb Votes
1707,Kris Waterson,Black Christmas (2019),ENFJ,10 Pdb Votes
1708,Freda Sackville-Bagg,The Little Vampire (2000),ENFJ,11 Pdb Votes
1709,Geek,Surf's Up,ENFJ,3 Pdb Votes
1710,Lorenzo,Letters to Juliet,ENFJ,18 Pdb Votes
1711,John Harrigan,L.I.E. (Long Island Expressway) (2001),ENFJ,5 Pdb Votes
1712,Paula,Ricos de Amor (2020),XXXX,4 Pdb Votes
1713,Stella,The Tenant (1976),ENFJ,38 Pdb Votes
1714,Lisa,Wicker Park,ENFJ,4 Pdb Votes
1715,Roxy,Teen Spirit (2018),ENFJ,1 Pdb Vote
1716,Kerstin,Where Hands Touch (2018),ENFJ,9 Pdb Votes
1717,Rocky Zang,Judy Moody and the Not Bummer Summer,ENFJ,2 Pdb Votes
1718,Zabel,Port of Shadows (1938),ENFJ,1 Pdb Vote
1719,Tim Cappello (Sax Man),The Lost Boys (1987),ENFJ,20 Pdb Votes
1720,Seth,Wanderlust (2012),ENFJ,4 Pdb Votes
1721,Chloe,Beverly Hills Chihuahua,ENFJ,53 Pdb Votes
1722,Chairman Ken Iwamura,Memoirs of a Geisha (2005),ENFJ,46 Pdb Votes
1723,Adrian,"Endings, Beginnings (2019)",ENFJ,1 Pdb Vote
1724,Frank,"Endings, Beginnings (2019)",ENFJ,15 Pdb Votes
1725,Joel Meyers,Miss Congeniality franchise,ENFJ,1 Pdb Vote
1726,Annie Pope,Running on Empty (1988),ENFJ,1 Pdb Vote
1727,Anita Moreno,We Can Be Heroes (2020),ENFJ,5 Pdb Votes
1728,Agent Stone,The Coldest Game,ENFJ,4 Pdb Votes
1729,Joe Blomfield,Miss Pettigrew Lives for a Day,ENFJ,2 Pdb Votes
1730,Trey,Second Act,ENFJ,4 Pdb Votes
1731,Elizabeth Bennet,Pride and Prejudice (1995),ENFJ,5 Pdb Votes
1732,Gabriella,l'Incredibile Storia del Insulo de la Rozoj,ENFJ,1 Pdb Vote
1733,Kun,Big Fish & Begonia (2016),ENFJ,17 Pdb Votes
1734,Uschi,Manitou's shoe / Der Schuh des Manitu,XXXX,1 Pdb Vote
1735,Tom Engel,Krampus (2015),ENFJ,3 Pdb Votes
1736,Jerries,Soul (2020),ENFJ,158 Pdb Votes
1737,Missy Moreno,We Can Be Heroes (2020),ENFJ,46 Pdb Votes
1738,Charlie Anderson,Flight (2012),XXXX,1 Pdb Vote
1739,Bernice Clasky,Spanglish,ENFJ,16 Pdb Votes
1740,Mala Madre,Celda 211,ENFJ,26 Pdb Votes
1741,Dorrie,Stardust Memories,ENFJ,1 Pdb Vote
1742,Dr. Shep Shaw,The Choice (2016),ENFJ,2 Pdb Votes
1743,Gabby Holland,The Choice (2016),ENFJ,38 Pdb Votes
1744,Ellie “Nana”,The Lucky One (2012),ENFJ,1 Pdb Vote
1745,Master's Wife,Manos: The Hands of Fate,ENFJ,2 Pdb Votes
1746,Ricardo,Confissões de Adolescente,ENFJ,1 Pdb Vote
1747,Belinha,Cinderela Pop,ENFJ,4 Pdb Votes
1748,Sasha Thomas,Urban Legend (1998),ENFJ,14 Pdb Votes
1749,Easter Bunny,The Santa Clause (trilogy),ENFJ,2 Pdb Votes
1750,Dalia,You Don’t Mess with the Zohan,ENFJ,11 Pdb Votes
1751,Zoe,Animal Crackers,ENFJ,11 Pdb Votes
1752,Evliya Çelebi,İstanbul Kanatlarımın Altında (1996),ENFJ,1 Pdb Vote
1753,Bryan Bedford,Miracle on 34th Street (1994),XXXX,8 Pdb Votes
1754,Kris Kringle,Miracle on 34th Street (1994),ENFJ,20 Pdb Votes
1755,Daphné Despero,Le Mystére Henri Pick (2019),ENFJ,2 Pdb Votes
1756,Wanda,Fred Claus (2007),ENFJ,1 Pdb Vote
1757,Prince Leo,Barbie: Star Light Adventure,XXXX,12 Pdb Votes
1758,Barbie,Barbie: Star Light Adventure,ENFJ,55 Pdb Votes
1759,Yoruno,Himizu (2011),ENFJ,7 Pdb Votes
1760,Philip,Mixed Nuts,ENFJ,1 Pdb Vote
1761,George Winthorp,Black Beauty (2020),ENFJ,7 Pdb Votes
1762,"Maciej Aleksy ""Alek"" Dawidowski",Kamienie na szaniec (2014),ENFJ,20 Pdb Votes
1763,Tom Hawkins,The Prom (2020),ENFJ,6 Pdb Votes
1764,Mr. Duncan,Home Alone,ENFJ,35 Pdb Votes
1765,Rebecca Nurse,The Crucible (1996),ENFJ,22 Pdb Votes
1766,Staci Blake,Sleepover (2004),ENFJ,4 Pdb Votes
1767,Huma Rojo,All About My Mother,ENFJ,18 Pdb Votes
1768,Olive,Olive The Other Reindeer (1999),ENFJ,10 Pdb Votes
1769,Kasuf,Stargate (1994),ENFJ,2 Pdb Votes
1770,Catherine Langford,Stargate (1994),XXXX,6 Pdb Votes
1771,Doug Pierce,The Christmas Chronicles (Franchise),ENFJ,1 Pdb Vote
1772,Ben's Dad,Knocked Up (2007),ENFJ,1 Pdb Vote
1773,Jennifer Lore,Nativity (2009),ENFJ,10 Pdb Votes
1774,Father Juilliard,Trash,ENFJ,3 Pdb Votes
1775,Angie Dickinson,The Prom (2020),ENFJ,32 Pdb Votes
1776,Will Olsen,You Again (2010),XXXX,3 Pdb Votes
1777,Joanna “JJ” Clark,You Again (2010),XXXX,25 Pdb Votes
1778,Gail Byer-Olsen,You Again (2010),ENFJ,6 Pdb Votes
1779,Maude,Black Bear (2020),XXXX,49 Pdb Votes
1780,Catherine Beadnell,Barbie In A Christmas Carol,ENFJ,2 Pdb Votes
1781,Ute Fassbinder,Geostorm,ENFJ,11 Pdb Votes
1782,Justin Matisse,Hope Floats (1998),ENFJ,34 Pdb Votes
1783,Santa Claus,Elf (2003),ENFJ,7 Pdb Votes
1784,Ruth Levinson,The Longest Ride (2015),ENFJ,16 Pdb Votes
1785,Rebecca de Winter,Should be Rebecca (1940),ENFJ,2 Pdb Votes
1786,Kim Jeong-ah,The Drug King,ENFJ,6 Pdb Votes
1787,Beth Buchwald,Adam (2009),ENFJ,24 Pdb Votes
1788,Jess Barret,Focus,ENFJ,18 Pdb Votes
1789,Daryn,Life In A Year,ENFJ,1 Pdb Vote
1790,Lærer Lilian,Der Kommer en Dag (The Day will come),XXXX,11 Pdb Votes
1791,Marisol,Boss Baby (Franchise),ENFJ,2 Pdb Votes
1792,Julia Vaughan,The Hours (2002),ENFJ,25 Pdb Votes
1793,Clarissa Vaughan,The Hours (2002),ENFJ,9 Pdb Votes
1794,Lori Taylor,The Meg (2018),XXXX,11 Pdb Votes
1795,Mabel Longhetti,A Woman Under the Influence,ENFJ,14 Pdb Votes
1796,Judy Walker,Bridesmaids (2011),ENFJ,1 Pdb Vote
1797,Mrs. Durham,Maurice (1987),ENFJ,14 Pdb Votes
1798,Gooby,Gooby,ENFJ,1 Pdb Vote
1799,Bobbi,Bachelor Party (1984),ENFJ,0
1800,Kate,My Spy (2020),ENFJ,2 Pdb Votes
1801,Franz Liszt,A Song to Remember,ENFJ,3 Pdb Votes
1802,Sharon Rivers,If Beale Street Could Talk,ENFJ,5 Pdb Votes
1803,Germán,Don't Listen (2020),ENFJ,1 Pdb Vote
1804,Fiona Saunders,On the Rocks (2020),ENFJ,2 Pdb Votes
1805,Louise Herman,Megan Is Missing (2011),ENFJ,2 Pdb Votes
1806,Jasem,Mosul (2019),ENFJ,5 Pdb Votes
1807,Hickory,Trolls (2016),ENFJ,26 Pdb Votes
1808,Squealer,Animal Farm (1954),ENFJ,14 Pdb Votes
1809,Will Hayes,"Definitely, Maybe",ENFJ,40 Pdb Votes
1810,Hank Forrester,Snowden (2016),ENFJ,1 Pdb Vote
1811,Kris Kringle,Miracle on 34th Street (1947),ENFJ,19 Pdb Votes
1812,Fred Gailey,Miracle on 34th Street (1947),ENFJ,11 Pdb Votes
1813,Maggie,King Arthur: Legend of the Sword (2017),ENFJ,1 Pdb Vote
1814,Uther Pendragon,King Arthur: Legend of the Sword (2017),ENFJ,4 Pdb Votes
1815,Megamind's Father,Megamind (2010),ENFJ,25 Pdb Votes
1816,Alex Vogel,The Martian (2015),XXXX,1 Pdb Vote
1817,Jack Castello,Hollywood (miniserie),ENFJ,3 Pdb Votes
1818,Diane Sherman,Run (2020),ENFJ,195 Pdb Votes
1819,Scarlet O’Donnell,17 Again (2009),ENFJ,25 Pdb Votes
1820,Sarah,2:22,ENFJ,3 Pdb Votes
1821,Elena (Doras mami),Dora and the Lost City Of Gold (2019),ENFJ,3 Pdb Votes
1822,Father Patrick,Words on Bathroom Walls (2020),ENFJ,17 Pdb Votes
1823,Jessica,Jingle Jangle: A Christmas Journey (2020),ENFJ,2 Pdb Votes
1824,Adam Bennett,Morning Glory (2010),ENFJ,1 Pdb Vote
1825,Winger,How to Train Your Dragon (Franchise),ENFJ,4 Pdb Votes
1826,Summer,How to Train Your Dragon (Franchise),XXXX,3 Pdb Votes
1827,Allison Vernon-Williams,Cry-Baby,ENFJ,25 Pdb Votes
1828,Neil,He's Just Not That Into You,ENFJ,16 Pdb Votes
1829,Nurse Janet Marshall (Halloween II),Halloween (1978),ENFJ,4 Pdb Votes
1830,Joanna,The Commuter (2018),ENFJ,20 Pdb Votes
1831,Stanley,Fluppy Dogs,ENFJ,5 Pdb Votes
1832,Dovid Kuperman,Disobedience,ENFJ,14 Pdb Votes
1833,Glee,Barbie: Fairytopia (2005),ENFJ,40 Pdb Votes
1834,Wendy,13 going on 30 (2004),ENFJ,22 Pdb Votes
1835,Jack Beynon,The Getaway (1972),XXXX,2 Pdb Votes
1836,Florence Carala,Elevator to the Gallows (1958),ENFJ,13 Pdb Votes
1837,Willamina,The Search For Santa Paws,ENFJ,22 Pdb Votes
1838,Leonardo,Teenage Mutant Ninja Turtles (1990 - 1993),ENFJ,4 Pdb Votes
1839,Muru,Balto (1995),XXXX,124 Pdb Votes
1840,James,The Princess and the Frog (2009),ENFJ,6 Pdb Votes
1841,Agnes Wickfield,The Personal History of David Copperfield,ENFJ,41 Pdb Votes
1842,Olivia Barron,Truth Or Dare (2018),ENFJ,11 Pdb Votes
1843,Santos Machorro,La Leyenda de la Nahuala,ENFJ,3 Pdb Votes
1844,Tupac Shakur,Straight Outta Compton (2015),ENFJ,12 Pdb Votes
1845,Cindy Mancini,Can’t Buy Me Love (1987),ENFJ,1 Pdb Vote
1846,Aunt Misty,Rumor Has It... (2005),ENFJ,13 Pdb Votes
1847,Tupac Shakur,Notorious (2009),ENFJ,13 Pdb Votes
1848,Faith Evans,Notorious (2009),ENFJ,4 Pdb Votes
1849,Dr. John,Doctor Sleep (2019),ENFJ,1 Pdb Vote
1850,Neal Morris,Dadnapped,ENFJ,2 Pdb Votes
1851,Mr. Perkins,Invisible Sister (2015),ENFJ,17 Pdb Votes
1852,Molly,Invisible Sister (2015),ENFJ,10 Pdb Votes
1853,Rachel Sangalletti Ashley,My Cousin Rachel,ENFJ,5 Pdb Votes
1854,Hou Yi,Over the Moon (2020),ENFJ,18 Pdb Votes
1855,Ma Ma (Mom),Over the Moon (2020),ENFJ,2 Pdb Votes
1856,Chaffee Bicknell,Baby Mama (2008),ENFJ,8 Pdb Votes
1857,Kieran Vollard,Dinner for Schmucks (2010),ENFJ,18 Pdb Votes
1858,Bianca,Lars and the Real Girl,ENFJ,4 Pdb Votes
1859,Beatrice Lacy,Rebecca (2020),ENFJ,2 Pdb Votes
1860,Madame Anais,Belle De Jour (1967),ENFJ,3 Pdb Votes
1861,Steve,Eden Lake,ENFJ,19 Pdb Votes
1862,Sarah,As You Are,ENFJ,8 Pdb Votes
1863,Marla Bloodstone,Gremlins 2: The New Batch,ENFJ,8 Pdb Votes
1864,Daniel Clamp,Gremlins 2: The New Batch,ENFJ,7 Pdb Votes
1865,James Staros,The Thin Red Line (1998),ENFJ,47 Pdb Votes
1866,Moll Mactíre,Wolfwalkers (2020),ENFJ,4 Pdb Votes
1867,Ekaterina Golovkina,Life (2017),ENFJ,20 Pdb Votes
1868,Charlie Hinton,Daddy Day Care (2003),ENFJ,9 Pdb Votes
1869,Burt Vickerman,Stick It,XXXX,9 Pdb Votes
1870,Nathan,Sophie's Choice (1982),ENFJ,21 Pdb Votes
1871,Nora,Esperando la carroza,ENFJ,18 Pdb Votes
1872,Jake Washington,Wrong Turn 2,ENFJ,41 Pdb Votes
1873,Jessie Adams,Spree,ENFJ,1 Pdb Vote
1874,Emma Goldman,Reds (1981),ENFJ,4 Pdb Votes
1875,Vincenzo,It Takes Two (1995),ENFJ,4 Pdb Votes
1876,Orpheus,Orfeu Negro (Black Orpheus),ENFJ,9 Pdb Votes
1877,Humberto,La maldición del guapo,ENFJ,8 Pdb Votes
1878,Lisa,Anna and the Apocalypse,ENFJ,19 Pdb Votes
1879,Adeline Ravoux,Loving Vincent (2017),ENFJ,10 Pdb Votes
1880,Mrs. Kendal,The Elephant Man (1980),ENFJ,10 Pdb Votes
1881,Megan,Hubie Halloween (2020),ENFJ,4 Pdb Votes
1882,Glinda the Good witch,The Wizard of Oz,ENFJ,23 Pdb Votes
1883,Kelli Presley,Black Christmas (2006),ENFJ,9 Pdb Votes
1884,"Julie ""Jules"" Khatchadorian",Middle School: The Worst Years of My Life,ENFJ,6 Pdb Votes
1885,Frankie Valli,Jersey Boys,ENFJ,37 Pdb Votes
1886,Simon Silver,Red Lights,ENFJ,6 Pdb Votes
1887,Kofi,The Last Black Man in San Francisco (2019),ENFJ,14 Pdb Votes
1888,The Duchess,Paradise Hills (2019),ENFJ,24 Pdb Votes
1889,Nicol,Welcome to Marwen (2018),ENFJ,2 Pdb Votes
1890,Foxxy Cleopatra,Austin Powers,ENFJ,1 Pdb Vote
1891,Bhavana,Masoom,ENFJ,1 Pdb Vote
